Seq,Acc_X_Min,Acc_X_Max,Acc_X_Avg,Acc_X_Variance,Acc_X_StdDev,Acc_X_Range,Acc_X_Skew,Acc_X_Kurtosis,Acc_X_Energy,Acc_Y_Min,Acc_Y_Max,Acc_Y_Avg,Acc_Y_Variance,Acc_Y_StdDev,Acc_Y_Range,Acc_Y_Skew,Acc_Y_Kurtosis,Acc_Y_Energy,Acc_Z_Min,Acc_Z_Max,Acc_Z_Avg,Acc_Z_Variance,Acc_Z_StdDev,Acc_Z_Range,Acc_Z_Skew,Acc_Z_Kurtosis,Acc_Z_Energy,Gyro_X_Min,Gyro_X_Max,Gyro_X_Avg,Gyro_X_Variance,Gyro_X_StdDev,Gyro_X_Range,Gyro_X_Skew,Gyro_X_Kurtosis,Gyro_X_Energy,Gyro_Y_Min,Gyro_Y_Max,Gyro_Y_Avg,Gyro_Y_Variance,Gyro_Y_StdDev,Gyro_Y_Range,Gyro_Y_Skew,Gyro_Y_Kurtosis,Gyro_Y_Energy,Gyro_Z_Min,Gyro_Z_Max,Gyro_Z_Avg,Gyro_Z_Variance,Gyro_Z_StdDev,Gyro_Z_Range,Gyro_Z_Skew,Gyro_Z_Kurtosis,Gyro_Z_Energy,Mag_X_Min,Mag_X_Max,Mag_X_Avg,Mag_X_Variance,Mag_X_StdDev,Mag_X_Range,Mag_X_Skew,Mag_X_Kurtosis,Mag_X_Energy,Mag_Y_Min,Mag_Y_Max,Mag_Y_Avg,Mag_Y_Variance,Mag_Y_StdDev,Mag_Y_Range,Mag_Y_Skew,Mag_Y_Kurtosis,Mag_Y_Energy,Mag_Z_Min,Mag_Z_Max,Mag_Z_Avg,Mag_Z_Variance,Mag_Z_StdDev,Mag_Z_Range,Mag_Z_Skew,Mag_Z_Kurtosis,Mag_Z_Energy
1205.0,-2.91772,0.0,-1.05209,0.05887,0.24264,2.91772,-0.01975,6.50391,1.16577,-0.42004,0.95337,0.20473,0.00207,0.04546,1.37341,0.00017,11.09585,0.04398,-0.10193,0.47607,0.09858,0.00182,0.04264,0.578,0.00019,14.74561,0.01154,-427.97852,590.82031,2.58789,1773.97998,42.11864,1018.79883,125298.27344,7.97443,1780.67761,-562.31689,381.89697,1.61499,957.52032,30.94382,944.21387,14331.49902,6.2852,960.12872,-379.08936,847.59521,-1.46179,5966.32861,77.24201,1226.68457,-174631.59375,3.23254,5968.46387,-20.20264,153.19824,0.48242,22.0214,4.6927,173.40088,-58.79348,2.70974,22.25414,-63.29346,89.44092,55.26721,18.78095,4.3337,152.73437,74.83453,6.44858,3073.24634,-32.49512,75.04883,-11.80774,4.05102,2.01271,107.54395,15.83529,13.21884,143.47372
1206.0,-2.91772,0.0,-1.05334,0.05854,0.24195,2.91772,-0.0196,6.54531,1.16806,-0.42004,0.95337,0.20494,0.00206,0.04534,1.37341,0.00017,11.18051,0.04406,-0.10193,0.47607,0.0988,0.00181,0.04252,0.578,0.00019,14.85472,0.01157,-427.97852,590.82031,3.43994,1750.85034,41.84316,1018.79883,122810.4375,8.01843,1762.68372,-562.31689,381.89697,1.77124,970.15204,31.14726,944.21387,14655.10547,6.15846,973.28943,-379.08936,847.59521,-2.23083,5929.87988,77.00571,1226.68457,-163341.0625,3.25338,5934.85547,-20.20264,153.19824,0.51941,22.23132,4.71501,173.40088,-60.22864,2.68637,22.50111,-63.29346,89.44092,55.31458,18.69141,4.32336,152.73437,72.56487,6.46721,3078.39404,-32.49512,75.04883,-11.81067,4.05593,2.01393,107.54395,15.8647,13.19861,143.54782
1207.0,-2.91772,0.0,-1.05006,0.05737,0.23951,2.91772,-0.01977,6.85241,1.16,-0.42004,0.95337,0.20447,0.00203,0.04503,1.37341,0.00017,11.54186,0.04384,-0.10193,0.47607,0.09839,0.00178,0.04225,0.578,0.00019,15.3271,0.01147,-427.97852,590.82031,2.43896,1710.547,41.35876,1018.79883,124283.4375,8.48965,1716.49597,-562.31689,381.89697,1.75903,971.15033,31.16328,944.21387,14629.42578,6.15011,974.24463,-379.08936,847.59521,-0.1709,5766.72754,75.93897,1226.68457,-167940.59375,3.36167,5766.75732,-20.20264,153.19824,0.59204,23.469,4.84448,173.40088,-48.43192,2.82466,23.81951,-63.29346,89.44092,55.33252,18.56323,4.30851,152.73437,72.26334,6.53166,3080.25122,-32.49512,75.04883,-11.81604,4.03957,2.00987,107.54395,15.89216,13.32183,143.65837
1208.0,-2.91772,0.0,-1.05191,0.05678,0.23829,2.91772,-0.01961,6.93668,1.16331,-0.42004,0.95337,0.20485,0.00201,0.0448,1.37341,0.00017,11.70983,0.04397,-0.10193,0.47607,0.09859,0.00178,0.04214,0.578,0.00019,15.42914,0.0115,-427.97852,590.82031,2.33215,1712.4458,41.38171,1018.79883,124803.59375,8.48912,1717.88452,-562.31689,381.89697,1.37512,986.15509,31.40311,944.21387,15175.28906,6.01106,988.04608,-379.08936,847.59521,0.34607,5760.48437,75.89786,1226.68457,-176477.48438,3.37943,5760.60498,-20.20264,153.19824,0.61926,23.17052,4.81358,173.40088,-47.83135,2.87218,23.55401,-63.29346,89.44092,55.24646,18.6679,4.32064,152.73437,75.38072,6.54289,3070.8396,-32.49512,75.04883,-11.80994,4.02656,2.00663,107.54395,15.83967,13.38217,143.50116
1209.0,-2.91772,0.0,-1.04939,0.05591,0.23645,2.91772,-0.01977,7.19324,1.15712,-0.42004,0.95337,0.20436,0.00198,0.04446,1.37341,0.00017,12.13116,0.04374,-0.10193,0.47607,0.09799,0.00175,0.04182,0.578,0.00019,16.03535,0.01135,-427.97852,590.82031,3.06641,1711.12561,41.36575,1018.79883,122024.25,8.37721,1720.52856,-562.31689,381.89697,1.875,1002.745,31.66615,944.21387,14409.15723,5.81409,1006.26062,-379.08936,847.59521,-1.70471,5599.48242,74.82969,1226.68457,-172572.35938,3.40713,5602.39062,-20.20264,153.19824,0.59949,23.29504,4.82649,173.40088,-47.06046,2.83964,23.65443,-63.29346,89.44092,55.15649,18.54402,4.30628,152.73437,78.45427,6.69617,3060.78345,-32.49512,75.04883,-11.8042,4.01756,2.00439,107.54395,15.78151,13.41894,143.35667
1210.0,-2.91772,0.0,-1.05071,0.05546,0.23549,2.91772,-0.01967,7.26747,1.15945,-0.42004,0.95337,0.20455,0.00196,0.04432,1.37341,0.00017,12.24372,0.04381,-0.10193,0.47607,0.09827,0.00173,0.04165,0.578,0.00019,16.22367,0.01139,-427.97852,590.82031,3.61694,1693.40063,41.15095,1018.79883,120057.85156,8.44798,1706.48291,-562.31689,381.89697,1.99158,1008.79065,31.76147,944.21387,14296.50488,5.74642,1012.75677,-379.08936,847.59521,-1.84082,5595.23828,74.80132,1226.68457,-170392.4375,3.40924,5598.62695,-20.20264,153.19824,0.66418,23.93671,4.89252,173.40088,-46.19414,2.78901,24.37785,-63.29346,89.44092,55.2207,18.32291,4.28053,152.73437,76.13629,6.78215,3067.64941,-32.49512,75.04883,-11.81348,4.0553,2.01378,107.54395,15.77672,13.22592,143.61351
1211.0,-2.91772,0.0,-1.04808,0.05457,0.23361,2.91772,-0.01983,7.54716,1.15304,-0.42004,0.95337,0.2042,0.00194,0.0441,1.37341,0.00017,12.54181,0.04364,-0.10193,0.47607,0.09788,0.00171,0.04138,0.578,0.00019,16.73118,0.01129,-427.97852,590.82031,2.69897,1660.9873,40.75521,1018.79883,121884.65625,8.88511,1668.27173,-562.31689,381.89697,1.81274,1022.27429,31.97302,944.21387,14064.54395,5.64428,1025.56018,-379.08936,847.59521,0.10376,5433.64014,73.71323,1226.68457,-174109.23438,3.53807,5433.65039,-20.20264,153.19824,0.73596,25.0068,5.00068,173.40088,-38.57428,2.80912,25.54844,-63.29346,89.44092,55.21924,18.32998,4.28135,152.73437,76.19125,6.77849,3067.49463,-32.49512,75.04883,-11.78564,4.21133,2.05215,107.54395,16.14149,12.33619,143.11273
1212.0,-2.91772,0.0,-1.0497,0.05405,0.23248,2.91772,-0.01971,7.63882,1.15593,-0.42004,0.95337,0.20448,0.00193,0.04392,1.37341,0.00017,12.68933,0.04374,-0.10193,0.47607,0.09805,0.0017,0.04129,0.578,0.00019,16.83429,0.01132,-427.97852,590.82031,2.68677,1661.10034,40.7566,1018.79883,121944.67969,8.88606,1668.31958,-562.31689,381.89697,1.61804,1028.23059,32.06604,944.21387,14508.29883,5.5933,1030.84839,-379.08936,847.59521,-0.01404,5433.84375,73.71461,1226.68457,-172193.3125,3.53504,5433.84424,-20.20264,153.19824,0.75464,24.75621,4.97556,173.40088,-37.43056,2.83339,25.32569,-63.29346,89.44092,55.1499,18.55465,4.30751,152.73437,78.64816,6.69681,3060.06689,-32.49512,75.04883,-11.78015,4.19278,2.04763,107.54395,16.1196,12.41921,142.96475
1213.0,-2.91772,0.0,-1.0474,0.05336,0.23101,2.91772,-0.0199,7.88318,1.1504,-0.42004,0.95337,0.20406,0.00191,0.04367,1.37341,0.00017,13.05329,0.04355,-0.10193,0.47607,0.09755,0.00169,0.04109,0.578,0.00019,17.28141,0.01121,-427.97852,590.82031,3.52234,1655.45361,40.68727,1018.79883,119274.78906,8.79245,1667.86047,-562.31689,381.89697,1.98853,1050.34338,32.409,944.21387,14470.19336,5.39026,1054.29761,-379.08936,847.59521,-1.81152,5273.56885,72.61934,1226.68457,-168559.6875,3.59315,5276.84961,-20.20264,153.19824,0.71082,24.82738,4.98271,173.40088,-34.46827,2.80821,25.33265,-63.29346,89.44092,55.11194,18.55078,4.30706,152.73437,80.62408,6.73466,3055.87695,-32.49512,75.04883,-11.77869,4.1915,2.04731,107.54395,16.10203,12.42144,142.92897
1214.0,-2.91772,0.0,-1.04831,0.05309,0.23042,2.91772,-0.01981,7.93383,1.15205,-0.42004,0.95337,0.20417,0.0019,0.04359,1.37341,0.00017,13.11504,0.04359,-0.10193,0.47607,0.09777,0.00168,0.04097,0.578,0.00019,17.41815,0.01124,-427.97852,590.82031,3.75244,1648.8783,40.60638,1018.79883,118305.71875,8.82087,1662.95911,-562.31689,381.89697,2.11548,1052.36414,32.44016,944.21387,14099.00098,5.36341,1056.83911,-379.08936,847.59521,-1.39038,5277.64209,72.64738,1226.68457,-175008.78125,3.59813,5279.57422,-20.20264,153.19824,0.79358,25.86068,5.08534,173.40088,-29.6684,2.77747,26.49045,-63.29346,89.44092,55.16663,18.26104,4.27329,152.73437,79.16452,6.87247,3061.61816,-32.49512,75.04883,-11.77917,4.1913,2.04727,107.54395,16.10811,12.42443,142.94028
1215.0,-2.91772,0.0,-1.04648,0.05267,0.22951,2.91772,-0.02002,8.10616,1.1478,-0.42004,0.95337,0.20396,0.00189,0.0435,1.37341,0.00017,13.26525,0.04349,-0.10193,0.47607,0.09747,0.00167,0.04084,0.578,0.00019,17.73283,0.01117,-427.97852,590.82031,2.95654,1623.03064,40.28685,1018.79883,120322.0,9.21202,1631.77197,-562.31689,381.89697,1.81335,1072.71057,32.75226,944.21387,13965.45605,5.22478,1075.99841,-379.08936,847.59521,0.23865,5149.96338,71.76324,1226.68457,-182177.3125,3.74398,5150.02002,-20.20264,153.19824,0.84973,26.15912,5.1146,173.40088,-32.41783,2.73768,26.88116,-63.29346,89.44092,55.12073,18.34886,4.28356,152.73437,81.31732,6.85383,3056.64355,-32.49512,75.04883,-11.75256,4.16002,2.03961,107.54395,15.84942,12.50602,142.28278
1216.0,-2.91772,0.0,-1.04743,0.05245,0.22901,2.91772,-0.01991,8.14645,1.14955,-0.42004,0.95337,0.20408,0.00189,0.04345,1.37341,0.00017,13.30828,0.04354,-0.10193,0.47607,0.09755,0.00166,0.0408,0.578,0.00019,17.7709,0.01118,-427.97852,590.82031,3.09265,1621.85046,40.27221,1018.79883,119673.5,9.20053,1631.41479,-562.31689,381.89697,1.79077,1073.06873,32.75773,944.21387,14033.85352,5.22243,1076.27551,-379.08936,847.59521,-0.43823,5138.71533,71.68483,1226.68457,-172646.45313,3.74117,5138.90674,-20.20264,153.19824,0.86548,25.94584,5.09371,173.40088,-31.47238,2.75641,26.69489,-63.29346,89.44092,55.04211,18.51443,4.30284,152.73437,84.18819,6.82369,3048.14868,-32.49512,75.04883,-11.75439,4.16354,2.04047,107.54395,15.86721,12.49199,142.32933
1217.0,-2.91772,0.0,-1.04581,0.05217,0.22841,2.91772,-0.02012,8.27766,1.14588,-0.42004,0.95337,0.20376,0.00188,0.04333,1.37341,0.00017,13.51237,0.0434,-0.10193,0.47607,0.09722,0.00166,0.04073,0.578,0.00019,17.98327,0.01111,-427.97852,590.82031,3.90076,1611.85828,40.14795,1018.79883,117165.53906,9.15478,1627.07434,-562.31689,381.89697,2.04407,1091.46863,33.03738,944.21387,14254.54004,5.08151,1095.64685,-379.08936,847.59521,-1.84387,5014.28076,70.81158,1226.68457,-166443.45313,3.82297,5017.68018,-20.20264,153.19824,0.84387,25.90127,5.08933,173.40088,-29.8862,2.76166,26.61339,-63.29346,89.44092,55.02893,18.51749,4.3032,152.73437,84.91425,6.83445,3046.70093,-32.49512,75.04883,-11.77026,4.13503,2.03348,107.54395,16.01636,12.7192,142.67415
1218.0,-2.91772,0.0,-1.04594,0.05215,0.22836,2.91772,-0.0201,8.28131,1.14614,-0.42004,0.95337,0.20375,0.00188,0.04333,1.37341,0.00017,13.5108,0.04339,-0.10193,0.47607,0.0973,0.00166,0.0407,0.578,0.00019,18.00726,0.01112,-427.97852,590.82031,3.79944,1613.87549,40.17307,1018.79883,117623.0625,9.15036,1628.31104,-562.31689,381.89697,2.2113,1088.65466,32.99477,944.21387,13754.84863,5.09924,1093.54407,-379.08936,847.59521,-1.00281,4999.83643,70.70952,1226.68457,-177404.0,3.8661,5000.84229,-20.20264,153.19824,0.9469,27.53535,5.24741,173.40088,-15.97257,2.8415,28.43196,-63.29346,89.44092,55.06201,18.30926,4.27893,152.73437,84.16037,6.94172,3050.13428,-32.49512,75.04883,-11.77417,4.12832,2.03183,107.54395,16.05598,12.77468,142.7594
1219.0,-2.91772,0.0,-1.0451,0.05208,0.22821,2.91772,-0.02023,8.3267,1.14433,-0.42004,0.95337,0.2037,0.00188,0.04333,1.37341,0.00017,13.52896,0.04337,-0.10193,0.47607,0.09712,0.00165,0.04067,0.578,0.00019,18.11773,0.01109,-427.97852,590.82031,3.29163,1605.07861,40.06343,1018.79883,119633.38281,9.33956,1615.91345,-562.31689,381.89697,1.84082,1109.89636,33.31511,944.21387,13936.08398,4.96276,1113.28479,-379.08936,847.59521,0.18494,4913.67139,70.09759,1226.68457,-186189.07813,4.00409,4913.70459,-20.20264,153.19824,0.9989,27.53446,5.24733,173.40088,-19.91664,2.84659,28.53226,-63.29346,89.44092,55.0033,18.39925,4.28943,152.73437,86.78397,6.93817,3043.76147,-32.49512,75.04883,-11.76245,4.12662,2.03141,107.54395,15.91508,12.74112,142.48189
1220.0,-2.91772,0.0,-1.0452,0.05207,0.22819,2.91772,-0.02021,8.3271,1.1445,-0.42004,0.95337,0.20365,0.00188,0.04333,1.37341,0.00017,13.52863,0.04335,-0.10193,0.47607,0.09708,0.00165,0.04068,0.578,0.00019,18.1146,0.01108,-427.97852,590.82031,3.51624,1604.81042,40.06009,1018.79883,118580.47656,9.3011,1617.17456,-562.31689,381.89697,1.98181,1110.63965,33.32626,944.21387,13476.41504,4.94992,1114.56702,-379.08936,847.59521,-0.85571,4874.03613,69.8143,1226.68457,-174860.07813,4.02761,4874.76953,-20.20264,153.19824,1.01465,27.31994,5.22685,173.40088,-19.01094,2.86609,28.34945,-63.29346,89.44092,54.93774,18.47716,4.29851,152.73437,89.63638,6.9526,3036.63257,-32.49512,75.04883,-11.75085,4.09112,2.02265,107.54395,15.85754,12.90782,142.17372
1221.0,-2.91772,0.0,-1.04442,0.05206,0.22817,2.91772,-0.02033,8.35349,1.14288,-0.42004,0.95337,0.20349,0.00188,0.04333,1.37341,0.00017,13.56656,0.04329,-0.10193,0.47607,0.09697,0.00165,0.04068,0.578,0.0002,18.14348,0.01106,-427.97852,590.82031,4.198,1590.60474,39.88239,1018.79883,116326.86719,9.32711,1608.22827,-562.31689,381.89697,2.11914,1120.72961,33.4773,944.21387,13579.26367,4.87772,1125.22034,-379.08936,847.59521,-1.77368,4794.86523,69.24496,1226.68457,-168601.42188,4.10697,4798.01025,-20.20264,153.19824,1.03015,27.40727,5.2352,173.40088,-19.90528,2.85144,28.46849,-63.29346,89.44092,54.95105,18.46009,4.29652,152.73437,88.92146,6.95143,3038.07739,-32.49512,75.04883,-11.78406,4.1122,2.02786,107.54395,16.16457,12.90866,142.97624
1222.0,-2.91772,0.0,-1.0437,0.05209,0.22823,2.91772,-0.02044,8.36692,1.14139,-0.42004,0.95337,0.20336,0.00188,0.04333,1.37341,0.00017,13.58502,0.04323,-0.10193,0.47607,0.0969,0.00166,0.04069,0.578,0.0002,18.15075,0.01104,-427.97852,590.82031,3.79272,1592.3103,39.90376,1018.79883,118089.96875,9.38264,1606.69458,-562.31689,381.89697,2.23877,1115.25781,33.39548,944.21387,13370.03027,4.9156,1120.2699,-379.08936,847.59521,-0.68115,4752.46826,68.93815,1226.68457,-179753.8125,4.20166,4752.93311,-20.20264,153.19824,1.11438,28.78537,5.3652,173.40088,-8.60055,2.87234,30.02721,-63.29346,89.44092,54.96777,18.33239,4.28163,152.73437,88.74157,7.01932,3039.78784,-32.49512,75.04883,-11.75415,4.30177,2.07407,107.54395,16.75515,11.94121,142.46185
1223.0,-2.91772,0.0,-1.04382,0.05208,0.22821,2.91772,-0.02043,8.36588,1.14164,-0.42004,0.95337,0.20344,0.00188,0.04332,1.37341,0.00017,13.5858,0.04326,-0.10193,0.47607,0.09688,0.00166,0.04069,0.578,0.0002,18.15414,0.01104,-427.97852,590.82031,3.50159,1590.2926,39.87847,1018.79883,119407.6875,9.46079,1602.55432,-562.31689,381.89697,1.92993,1129.96667,33.61498,944.21387,13811.12891,4.82016,1133.69104,-379.08936,847.59521,0.05005,4705.80176,68.59885,1226.68457,-186916.70313,4.2997,4705.80518,-20.20264,153.19824,1.16833,28.4172,5.33078,173.40088,-10.95319,2.93261,29.7822,-63.29346,89.44092,54.90479,18.40679,4.29031,152.73437,91.52218,7.03423,3032.94165,-32.49512,75.04883,-11.74377,4.27846,2.06844,107.54395,16.66368,12.02991,142.19472
1224.0,-2.91772,0.0,-1.04308,0.05208,0.2282,2.91772,-0.02054,8.38883,1.1401,-0.42004,0.95337,0.20324,0.00188,0.04331,1.37341,0.00017,13.64037,0.04318,-0.10193,0.47607,0.09671,0.00166,0.0407,0.578,0.0002,18.18609,0.01101,-427.97852,590.82031,3.87695,1590.47888,39.88081,1018.79883,117749.07031,9.38824,1605.50989,-562.31689,381.89697,2.15149,1135.91846,33.70339,944.21387,13205.18848,4.7633,1140.54724,-379.08936,847.59521,-1.10718,4640.72803,68.12289,1226.68457,-177310.92188,4.35698,4641.95361,-20.20264,153.19824,1.18384,28.24845,5.31493,173.40088,-10.88402,2.95582,29.64991,-63.29346,89.44092,54.84229,18.34154,4.2827,152.73437,94.30597,7.14952,3026.01709,-32.49512,75.04883,-11.73682,4.24997,2.06154,107.54395,16.66303,12.15247,142.00285
1225.0,-2.91772,0.0,-1.0432,0.05206,0.22817,2.91772,-0.02052,8.38953,1.14034,-0.42004,0.95337,0.20323,0.00188,0.04331,1.37341,0.00017,13.63876,0.04318,-0.10193,0.47607,0.09675,0.00166,0.04069,0.578,0.0002,18.19265,0.01102,-427.97852,590.82031,4.30054,1578.53528,39.73079,1018.79883,116178.10156,9.44511,1597.02979,-562.31689,381.89697,2.18567,1137.90222,33.73281,944.21387,13175.07031,4.74791,1142.6792,-379.08936,847.59521,-1.52161,4612.14355,67.91277,1226.68457,-173215.65625,4.39315,4614.4585,-20.20264,153.19824,1.21692,28.4828,5.33693,173.40088,-12.3635,2.9181,29.96369,-63.29346,89.44092,54.85815,18.32011,4.2802,152.73437,93.46499,7.14836,3027.73657,-32.49512,75.04883,-11.75012,4.21666,2.05345,107.54395,16.76359,12.3877,142.28204
1226.0,-2.91772,0.0,-1.04193,0.052,0.22803,2.91772,-0.02071,8.44918,1.13762,-0.42004,0.95337,0.20302,0.00187,0.04329,1.37341,0.00018,13.71244,0.04309,-0.10193,0.47607,0.09658,0.00165,0.04067,0.578,0.0002,18.27403,0.01098,-427.97852,590.82031,3.80127,1572.89001,39.65968,1018.79883,118179.21875,9.60464,1587.33936,-562.31689,381.89697,2.20337,1136.88159,33.71767,944.21387,13158.84082,4.7544,1141.73608,-379.08936,847.59521,-0.38574,4545.74512,67.42214,1226.68457,-182244.4375,4.53529,4545.89355,-20.20264,153.19824,1.26025,29.03087,5.38803,173.40088,-10.69986,2.86945,30.61911,-63.29346,89.44092,54.86194,18.29631,4.27742,152.73437,93.36957,7.16134,3028.12817,-32.49512,75.04883,-11.74707,4.23126,2.057,107.54395,16.77738,12.3003,142.22495
1227.0,-2.91772,0.0,-1.04267,0.05188,0.22777,2.91772,-0.02061,8.46488,1.13905,-0.42004,0.95337,0.20318,0.00187,0.04323,1.37341,0.00017,13.75145,0.04315,-0.10193,0.47607,0.09663,0.00165,0.04066,0.578,0.0002,18.28112,0.01099,-427.97852,590.82031,3.70605,1573.22095,39.66385,1018.79883,118625.54687,9.61882,1586.95593,-562.31689,381.89697,2.00928,1143.4563,33.81503,944.21387,13637.40527,4.71167,1147.49353,-379.08936,847.59521,-0.16907,4537.01855,67.35739,1226.68457,-184907.3125,4.56004,4537.04639,-20.20264,153.19824,1.31665,28.47385,5.33609,173.40088,-10.98996,2.9414,30.20742,-63.29346,89.44092,54.797,18.40036,4.28956,152.73437,96.13456,7.16014,3021.11084,-32.49512,75.04883,-11.72583,4.17912,2.04429,107.54395,16.62937,12.51217,141.67422
1228.0,-2.91772,0.0,-1.04151,0.05181,0.22762,2.91772,-0.02079,8.52182,1.13655,-0.42004,0.95337,0.20293,0.00187,0.04319,1.37341,0.00018,13.85586,0.04305,-0.10193,0.47607,0.09642,0.00165,0.04065,0.578,0.0002,18.35666,0.01095,-427.97852,590.82031,4.14062,1571.72083,39.64494,1018.79883,116784.53125,9.55379,1588.8656,-562.31689,381.89697,2.22107,1152.75964,33.95231,944.21387,13238.1709,4.63568,1157.69275,-379.08936,847.59521,-1.27991,4454.45361,66.74169,1226.68457,-177954.0625,4.65287,4456.09277,-20.20264,153.19824,1.32324,28.42362,5.33138,173.40088,-11.26477,2.95035,30.17459,-63.29346,89.44092,54.75391,18.30431,4.27835,152.73437,98.14651,7.28208,3016.29443,-32.49512,75.04883,-11.74829,4.22929,2.05652,107.54395,16.80028,12.31507,142.25165
1229.0,-2.91772,0.0,-1.04205,0.05172,0.22741,2.91772,-0.02072,8.53617,1.13759,-0.42004,0.95337,0.203,0.00186,0.04316,1.37341,0.00018,13.87201,0.04307,-0.10193,0.47607,0.0965,0.00165,0.04062,0.578,0.0002,18.38681,0.01096,-427.97852,590.82031,4.33838,1566.49561,39.57898,1018.79883,115976.53906,9.57896,1585.31702,-562.31689,381.89697,2.2406,1153.41907,33.96202,944.21387,13187.30078,4.62989,1158.43896,-379.08936,847.59521,-1.23474,4456.24414,66.7551,1226.68457,-178504.34375,4.65082,4457.76904,-20.20264,153.19824,1.37305,28.95932,5.38139,173.40088,-10.92148,2.88971,30.84458,-63.29346,89.44092,54.76746,18.2585,4.273,152.73437,97.52573,7.30186,3017.73291,-32.49512,75.04883,-11.7417,4.25828,2.06356,107.54395,16.8127,12.13933,142.12581
1230.0,-2.91772,0.0,-1.04079,0.05163,0.22723,2.91772,-0.0209,8.60334,1.13488,-0.42004,0.95337,0.20282,0.00186,0.04313,1.37341,0.00018,13.94508,0.043,-0.10193,0.47607,0.09632,0.00165,0.0406,0.578,0.0002,18.48023,0.01093,-427.97852,590.82031,3.86658,1559.39502,39.48918,1018.79883,117846.04687,9.75354,1574.34558,-562.31689,381.89697,2.15271,1158.57935,34.03791,944.21387,13263.16602,4.59898,1163.21326,-379.08936,847.59521,-0.19348,4384.00977,66.21185,1226.68457,-185731.45313,4.8154,4384.04736,-20.20264,153.19824,1.39832,29.17832,5.4017,173.40088,-11.66126,2.85832,31.1336,-63.29346,89.44092,54.75305,18.30491,4.27842,152.73437,98.19614,7.28256,3016.20117,-32.49512,75.04883,-11.72583,4.28433,2.06986,107.54395,16.65141,11.93801,141.77945
1231.0,-2.91772,0.0,-1.0416,0.05148,0.2269,2.91772,-0.0208,8.62615,1.13641,-0.42004,0.95337,0.20296,0.00186,0.04308,1.37341,0.00018,13.9801,0.04305,-0.10193,0.47607,0.0964,0.00165,0.04057,0.578,0.0002,18.49806,0.01094,-427.97852,590.82031,3.90747,1559.20483,39.48677,1018.79883,117655.57812,9.748,1574.47278,-562.31689,381.89697,2.10144,1159.43567,34.05049,944.21387,13430.36328,4.59432,1163.85168,-379.08936,847.59521,-0.38574,4387.14893,66.23556,1226.68457,-183258.14063,4.80119,4387.29785,-20.20264,153.19824,1.44312,28.62391,5.35013,173.40088,-10.17521,2.9139,30.70649,-63.29346,89.44092,54.70227,18.33502,4.28194,152.73437,100.64631,7.31991,3010.6731,-32.49512,75.04883,-11.7074,4.19853,2.04903,107.54395,16.7321,12.30013,141.26169
1232.0,-2.91772,0.0,-1.04047,0.05143,0.22677,2.91772,-0.02097,8.68104,1.13399,-0.42004,0.95337,0.20271,0.00185,0.04305,1.37341,0.00018,14.07819,0.04294,-0.10193,0.47607,0.09623,0.00165,0.04057,0.578,0.0002,18.55735,0.01091,-427.97852,590.82031,4.35181,1555.58923,39.44096,1018.79883,115820.9375,9.7061,1574.52698,-562.31689,381.89697,2.25525,1167.81567,34.17332,944.21387,13244.93652,4.53245,1172.90149,-379.08936,847.59521,-1.29822,4311.70605,65.66358,1226.68457,-177928.98438,4.90446,4313.39307,-20.20264,153.19824,1.42187,28.65261,5.35281,173.40088,-8.40338,2.90721,30.67434,-63.29346,89.44092,54.68384,18.3044,4.27836,152.73437,101.60557,7.36639,3008.62598,-32.49512,75.04883,-11.72607,4.21524,2.05311,107.54395,16.94031,12.27556,141.71608
1233.0,-2.91772,0.0,-1.04083,0.05137,0.22664,2.91772,-0.02092,8.68954,1.1347,-0.42004,0.95337,0.20274,0.00185,0.04304,1.37341,0.00018,14.08389,0.04296,-0.10193,0.47607,0.09633,0.00164,0.04054,0.578,0.0002,18.5884,0.01092,-427.97852,590.82031,4.33167,1556.01318,39.44633,1018.79883,115908.24219,9.70471,1574.77673,-562.31689,381.89697,2.29492,1168.03455,34.17652,944.21387,13106.99121,4.52922,1173.30103,-379.08936,847.59521,-0.89783,4314.78564,65.68703,1226.68457,-182931.6875,4.91312,4315.59229,-20.20264,153.19824,1.47241,29.28734,5.41178,173.40088,-6.49376,2.85214,31.45534,-63.29346,89.44092,54.70386,18.20053,4.26621,152.73437,100.9336,7.42138,3010.71216,-32.49512,75.04883,-11.71423,4.27006,2.06641,107.54395,16.98406,11.95269,141.49335
1234.0,-2.91772,0.0,-1.04005,0.05135,0.22661,2.91772,-0.02104,8.71997,1.13305,-0.42004,0.95337,0.20263,0.00185,0.04303,1.37341,0.00018,14.11247,0.04291,-0.10193,0.47607,0.0962,0.00164,0.04052,0.578,0.0002,18.64872,0.0109,-427.97852,590.82031,4.01306,1553.42175,39.41347,1018.79883,117297.60156,9.79811,1569.52625,-562.31689,381.89697,2.14111,1176.02051,34.29316,944.21387,13327.71582,4.48226,1180.60461,-379.08936,847.59521,-0.11841,4260.63184,65.27351,1226.68457,-188951.95313,5.05448,4260.64697,-20.20264,153.19824,1.48657,29.31494,5.41433,173.40088,-7.69112,2.84733,31.52483,-63.29346,89.44092,54.65649,18.27846,4.27533,152.73437,103.16353,7.41903,3005.6106,-32.49512,75.04883,-11.70056,4.27175,2.06682,107.54395,16.81543,11.89264,141.1749
