Ax_max,Ax_sum,Ax_mean,Ax_variance,Ax_stdDev,Ax_range,Ax_skewness,Ax_kurtosis,Ax_energy,Ay_min,Ay_max,Ay_sum,Ay_mean,Ay_variance,Ay_stdDev,Ay_range,Ay_skewness,Ay_kurtosis,Ay_energy,Az_min,Az_max,Az_sum,Az_mean,Az_variance,Az_stdDev,Az_range,Az_skewness,Az_kurtosis,Az_energy,Gx_min,Gx_max,Gx_sum,Gx_mean,Gx_variance,Gx_stdDev,Gx_range,Gx_skewness,Gx_kurtosis,Gx_energy,Gy_min,Gy_max,Gy_sum,Gy_mean,Gy_variance,Gy_stdDev,Gy_range,Gy_skewness,Gy_kurtosis,Gy_energy,Gz_min,Gz_max,Gz_sum,Gz_mean,Gz_variance,Gz_stdDev,Gz_range,Gz_skewness,Gz_kurtosis,Gz_energy,Mx_min,Mx_max,Mx_sum,Mx_mean,Mx_variance,Mx_stdDev,Mx_range,Mx_skewness,Mx_kurtosis,Mx_energy,My_min,My_max,My_sum,My_mean,My_variance,My_stdDev,My_range,My_skewness,My_kurtosis,My_energy,Mz_min,Mz_max,Mz_sum,Mz_mean,Mz_variance,Mz_stdDev,Mz_range,Mz_skewness,Mz_kurtosis,Mz_energy
1.87244,75.99268,0.75993,0.09532,0.30874,2.72229,-0.00116,2.44435,0.67281,-1.29675,1.89062,-44.99438,-0.44994,0.07363,0.27136,3.18738,-0.00489,2.86415,0.27608,-1.74207,1.35083,22.31531,0.22315,0.13746,0.37075,3.0929,0.00595,3.3494,0.18725,-244.93408,289.55078,-401.18408,-4.01184,3119.06396,55.84858,534.48486,-11499.51172,4.06018,3135.1604,-217.16309,396.30127,117.79785,1.17798,1151.90686,33.93975,613.46436,-23790.75195,5.48511,1153.29456,-202.88086,190.73486,875.42725,8.75427,3346.66309,57.85035,393.61572,49613.125,2.5288,3423.30005,-128.14941,40.82031,596.47217,5.96472,154.38315,12.4251,168.96973,462.4314,2.45562,189.96109,0.0,293.93311,6780.68848,67.80688,165.8701,12.87906,293.93311,-1661.57544,2.55523,4763.64453,-28.66211,189.18457,1518.396,15.18396,429.42444,20.72256,217.84668,-3826.38428,1.92023,659.97693
1.87244,76.61401,0.76614,0.09615,0.31008,2.72229,-0.00226,2.42505,0.68312,-1.29675,1.89062,-44.90369,-0.44904,0.07291,0.27002,3.18738,-0.00466,2.88088,0.27455,-1.74207,1.35083,23.09167,0.23092,0.1332,0.36496,3.0929,0.00572,3.44838,0.18652,-244.93408,289.55078,-378.23486,-3.78235,3106.03369,55.7318,534.48486,-13057.30273,4.09296,3120.34058,-217.16309,396.30127,102.47803,1.02478,1153.74976,33.96689,613.46436,-23286.5293,5.45703,1154.79993,-202.88086,190.73486,1019.34814,10.19348,3560.78442,59.67231,393.61572,66045.34375,2.5693,3664.69067,-128.14941,40.82031,602.70996,6.0271,155.65984,12.47637,168.96973,453.62543,2.42285,191.98579,0.0,293.93311,6779.04053,67.79041,166.1351,12.88934,293.93311,-1656.57532,2.54438,4761.6748,-28.66211,189.18457,1574.25537,15.74255,427.655,20.67982,217.84668,-4104.62451,1.96947,675.48291
1.87244,77.42224,0.77422,0.09411,0.30677,2.72229,-0.00286,2.45812,0.69353,-1.29675,1.89062,-45.36707,-0.45367,0.07515,0.27413,3.18738,-0.00469,2.78523,0.28097,-1.74207,1.35083,23.64587,0.23646,0.13077,0.36162,3.0929,0.00475,3.53533,0.18668,-244.93408,289.55078,-414.97803,-4.14978,3090.51538,55.5924,534.48486,-10257.62598,4.12982,3107.7373,-217.16309,396.30127,83.25195,0.83252,1159.39929,34.04995,613.46436,-22761.70313,5.3934,1160.09229,-202.88086,190.73486,1080.3833,10.80383,3540.81714,59.50476,393.61572,60601.96875,2.58221,3657.53809,-128.14941,40.82031,613.18359,6.13184,157.91251,12.56632,168.96973,443.57175,2.37253,195.51195,0.0,293.93311,6758.83789,67.58838,170.42424,13.05466,293.93311,-1643.49426,2.43542,4738.61426,-28.66211,189.18457,1631.26221,16.31262,426.38864,20.64918,217.84668,-4369.70557,2.02299,692.49023
1.87244,77.98145,0.77981,0.09114,0.3019,2.72229,-0.0028,2.52233,0.69926,-1.29675,1.89062,-44.96777,-0.44968,0.07436,0.27268,3.18738,-0.00531,2.84503,0.27657,-1.74207,1.35083,24.2821,0.24282,0.12539,0.35411,3.0929,0.00635,3.64475,0.18436,-244.93408,289.55078,-467.89551,-4.67896,3092.46533,55.60994,534.48486,-5725.60254,4.12314,3114.35815,-217.16309,396.30127,105.896,1.05896,1177.28369,34.31157,613.46436,-22466.98438,5.28911,1178.40491,-202.88086,190.73486,1017.15088,10.17151,3664.07227,60.53158,393.61572,48784.37891,2.61448,3767.53101,-128.14941,40.82031,624.03564,6.24036,159.54648,12.63117,168.96973,413.5423,2.32793,198.48859,0.0,293.93311,6736.93848,67.36938,174.30516,13.20247,293.93311,-1608.08887,2.33198,4712.93994,-28.66211,189.18457,1686.74316,16.86743,425.43301,20.62603,217.84668,-4650.46924,2.07926,709.94318
1.87244,79.03638,0.79036,0.09193,0.3032,2.72229,-0.00272,2.54515,0.71661,-1.29675,1.89062,-45.31445,-0.45314,0.0772,0.27786,3.18738,-0.00638,2.81527,0.28254,-1.74207,1.35083,25.2511,0.25251,0.12021,0.34672,3.0929,0.00713,3.72809,0.18398,-244.93408,289.55078,-518.98193,-5.18982,3090.01074,55.58786,534.48486,-1330.10669,4.1286,3116.94629,-217.16309,396.30127,75.13428,0.75134,1195.11389,34.57042,613.46436,-22220.18164,5.14009,1195.67834,-202.88086,190.73486,1201.84326,12.01843,3968.25977,62.99413,393.61572,80963.28125,2.78994,4112.70215,-128.14941,40.82031,635.46143,6.35461,161.38789,12.70385,168.96973,384.5238,2.2819,201.76903,0.0,293.93311,6717.41943,67.17419,176.39433,13.28135,293.93311,-1540.76917,2.25419,4688.76758,-28.66211,189.18457,1741.72363,17.41724,422.85159,20.56336,217.84668,-4925.51514,2.14164,726.21179
1.87244,79.90271,0.79903,0.0875,0.29581,2.72229,-0.00172,2.52671,0.72595,-1.29675,1.89062,-45.63269,-0.45633,0.07886,0.28082,3.18738,-0.00636,2.73476,0.28709,-1.74207,1.35083,25.81604,0.25816,0.11719,0.34233,3.0929,0.00679,3.84488,0.18383,-244.93408,289.55078,-466.73584,-4.66736,3113.59302,55.79958,534.48486,-5037.06982,4.07277,3135.37793,-217.16309,396.30127,117.00439,1.17004,1199.62488,34.6356,613.46436,-23504.25977,5.13104,1200.9939,-202.88086,190.73486,1206.78711,12.06787,3966.41382,62.97947,393.61572,80426.84375,2.79144,4112.04736,-128.14941,40.82031,651.95312,6.51953,162.91454,12.7638,168.96973,326.11121,2.24079,205.41887,0.0,293.93311,6689.02588,66.89026,181.19322,13.4608,293.93311,-1506.52307,2.16344,4655.50049,-28.66211,189.18457,1796.20361,17.96204,421.8989,20.54018,217.84668,-5210.38232,2.20542,744.53357
1.87244,80.2168,0.80217,0.08534,0.29213,2.72229,-0.00134,2.57401,0.72881,-1.29675,1.89062,-45.15979,-0.4516,0.07949,0.28193,3.18738,-0.00716,2.72394,0.28343,-1.74207,1.35083,26.50085,0.26501,0.11053,0.33246,3.0929,0.0101,3.91793,0.18076,-244.93408,289.55078,-471.49658,-4.71497,3112.2168,55.78725,534.48486,-4622.58838,4.07622,3134.44775,-217.16309,396.30127,104.06494,1.04065,1190.05481,34.49717,613.46436,-23576.72656,5.18625,1191.1377,-202.88086,190.73486,1145.08057,11.45081,4038.28662,63.54752,393.61572,80970.08594,2.74346,4169.40771,-128.14941,40.82031,668.42041,6.6842,165.17265,12.85195,168.96973,279.45691,2.19163,209.85129,0.0,293.93311,6658.48389,66.58484,184.47516,13.58216,293.93311,-1436.66699,2.08485,4618.0166,-28.66211,189.18457,1847.70508,18.47705,422.6528,20.55852,217.84668,-5520.51953,2.26504,764.05414
1.87244,80.90125,0.80901,0.0833,0.28862,2.72229,-0.00182,2.62591,0.73781,-1.29675,1.89062,-45.3678,-0.45368,0.08099,0.28459,3.18738,-0.00749,2.67938,0.28682,-1.74207,1.35083,27.82825,0.27828,0.10651,0.32635,3.0929,0.01254,3.83782,0.18395,-244.93408,289.55078,-607.36084,-6.07361,3274.35376,57.22197,534.48486,-12388.1709,3.92544,3311.24365,-217.16309,396.30127,108.3374,1.08337,1188.99402,34.48179,613.46436,-23709.25195,5.19813,1190.1676,-202.88086,190.73486,1225.76904,12.25769,4086.23315,63.92365,393.61572,74586.71875,2.67884,4236.48389,-128.14941,40.82031,681.53076,6.81531,168.37041,12.97576,168.96973,277.9946,2.14726,214.81891,0.0,293.93311,6631.50635,66.31506,188.58223,13.73252,293.93311,-1381.6792,2.00767,4586.27051,-28.66211,189.18457,1901.0498,19.0105,420.6929,20.5108,217.84668,-5810.47461,2.33867,782.09186
1.87244,81.90991,0.8191,0.08063,0.28395,2.72229,-0.0012,2.58869,0.75155,-1.29675,1.89062,-45.53613,-0.45536,0.08155,0.28557,3.18738,-0.00723,2.64126,0.2889,-1.74207,1.35083,28.55859,0.28559,0.10419,0.32278,3.0929,0.01176,3.91017,0.18575,-244.93408,289.55078,-553.6499,-5.5365,3291.80127,57.37422,534.48486,-16865.88281,3.89001,3322.45532,-217.16309,396.30127,97.47314,0.97473,1189.04529,34.48254,613.46436,-23324.93164,5.19045,1189.99512,-202.88086,190.73486,1190.24658,11.90247,4112.55078,64.12917,393.61572,77380.96094,2.6563,4254.21924,-128.14941,40.82031,696.92383,6.96924,171.60568,13.09984,168.96973,259.61127,2.09872,220.17604,0.0,293.93311,6587.73193,65.87732,203.32619,14.25925,293.93311,-1706.47656,2.20555,4543.14795,-28.66211,189.18457,1947.68066,19.47681,417.62543,20.43589,217.84668,-6128.24756,2.4175,796.97144
1.87244,81.76843,0.81768,0.08151,0.2855,2.72229,-0.00128,2.55907,0.75012,-1.29675,1.89062,-44.64587,-0.44646,0.07869,0.28051,3.18738,-0.00692,2.67059,0.27801,-1.74207,1.35083,29.27759,0.29278,0.09637,0.31044,3.0929,0.0169,3.81146,0.18209,-244.93408,289.55078,-584.10645,-5.84106,3305.12305,57.4902,534.48486,-14359.66797,3.85871,3339.24146,-217.16309,396.30127,140.99121,1.40991,1182.34973,34.38531,613.46436,-24589.63672,5.27414,1184.33752,-202.88086,190.73486,1167.84668,11.67847,4114.09961,64.14125,393.61572,80108.95312,2.65849,4250.48633,-128.14941,40.82031,722.19238,7.22192,178.5134,13.36089,168.96973,308.86469,2.0806,230.66963,0.0,293.93311,6554.87061,65.54871,212.53802,14.57868,293.93311,-1783.86719,2.15792,4509.17139,-28.66211,189.18457,1993.90869,19.93909,410.48172,20.26035,217.84668,-6372.72363,2.52062,808.04865
1.87244,82.00183,0.82002,0.08008,0.28298,2.72229,-0.00115,2.60496,0.75251,-1.29675,1.89062,-44.81482,-0.44815,0.07965,0.28222,3.18738,-0.00694,2.62585,0.28049,-1.74207,1.35083,30.33691,0.30337,0.09633,0.31038,3.0929,0.01681,3.73524,0.18837,-244.93408,289.55078,-521.48437,-5.21484,3319.99634,57.61941,534.48486,-19704.02734,3.83111,3347.19189,-217.16309,396.30127,162.23145,1.62231,1168.9491,34.1899,613.46436,-24680.72266,5.38934,1171.58105,-202.88086,190.73486,1231.93359,12.31934,4159.50684,64.49424,393.61572,75226.27344,2.60123,4311.27197,-128.14941,40.82031,747.47314,7.47473,184.98495,13.60092,168.96973,335.65903,2.05043,240.85663,0.0,293.93311,6524.74365,65.24744,220.97749,14.86531,293.93311,-1833.6239,2.09782,4478.20557,-28.66211,189.18457,2044.7876,20.44788,400.85181,20.02128,217.84668,-6525.98486,2.63658,818.96729
1.87244,82.38623,0.82386,0.08133,0.28518,2.72229,-0.00163,2.55268,0.76008,-1.29675,1.89062,-44.82031,-0.4482,0.07971,0.28232,3.18738,-0.00697,2.62653,0.28059,-1.74207,1.35083,30.82837,0.30828,0.09895,0.31457,3.0929,0.01671,3.57676,0.19399,-244.93408,289.55078,-288.39111,-2.88391,3165.16431,56.25979,534.48486,-3006.96997,3.77183,3173.48145,-217.16309,396.30127,114.62402,1.14624,1157.77283,34.02606,613.46436,-23485.69531,5.44793,1159.08643,-202.88086,190.73486,1134.70459,11.34705,4087.98193,63.93733,393.61572,81010.92187,2.67943,4216.7373,-128.14941,40.82031,763.23242,7.63232,188.46587,13.72829,168.96973,314.82733,2.00568,246.71826,0.0,293.93311,6505.70068,65.05701,235.25169,15.33792,293.93311,-2523.0376,2.59232,4467.66602,-28.66211,189.18457,2091.90674,20.91907,388.06665,19.69941,217.84668,-6561.89209,2.7696,825.67389
1.87244,82.12073,0.82121,0.08141,0.28532,2.72229,-0.00103,2.54595,0.75579,-1.29675,1.89062,-44.66687,-0.44667,0.07998,0.2828,3.18738,-0.0073,2.61686,0.27949,-1.74207,1.35083,30.58215,0.30582,0.09909,0.31478,3.0929,0.0174,3.58472,0.19261,-244.93408,289.55078,-370.60547,-3.70605,3024.61255,54.99648,534.48486,-14784.08105,3.85091,3038.34741,-217.16309,396.30127,120.6665,1.20667,1157.57507,34.02316,613.46436,-23694.51953,5.45405,1159.03113,-202.88086,190.73486,1142.39502,11.42395,4082.5127,63.89454,393.61572,80361.21094,2.68428,4213.01953,-128.14941,40.82031,800.39062,8.00391,195.59213,13.98543,168.96973,331.51636,2.01246,259.65469,0.0,293.93311,6494.50684,64.94507,242.19972,15.56277,293.93311,-2769.82324,2.66111,4460.06201,-28.66211,189.18457,2123.54736,21.23547,374.07211,19.34094,217.84668,-6380.19678,2.89137,825.01733
1.87244,81.89319,0.81893,0.08162,0.2857,2.72229,-0.00052,2.53241,0.75227,-1.29675,1.89062,-45.51843,-0.45518,0.07858,0.28032,3.18738,-0.00699,2.58629,0.28577,-1.74207,1.35083,30.74817,0.30748,0.09845,0.31376,3.0929,0.0171,3.61375,0.19299,-244.93408,289.55078,-441.95557,-4.41956,2963.37793,54.43692,534.48486,-13224.95508,3.96372,2982.90967,-217.16309,396.30127,133.60596,1.33606,1154.38708,33.97627,613.46436,-24078.93164,5.49256,1156.17212,-202.88086,190.73486,1175.29297,11.75293,4102.65771,64.05199,393.61572,77336.25781,2.65471,4240.78906,-128.14941,40.82031,822.59521,8.22595,199.80281,14.13516,168.96973,287.07489,1.96661,267.46912,0.0,293.93311,6474.78027,64.7478,255.81094,15.99409,293.93311,-3346.02808,2.88417,4448.08887,-28.66211,189.18457,2147.9126,21.47913,360.74985,18.99342,217.84668,-6066.27832,2.97207,822.1026
1.87244,82.53076,0.82531,0.08184,0.28607,2.72229,-0.00143,2.52945,0.76297,-1.29675,1.89062,-46.35974,-0.4636,0.08207,0.28647,3.18738,-0.00753,2.56262,0.29699,-1.74207,1.35083,30.41296,0.30413,0.09886,0.31442,3.0929,0.01796,3.61028,0.19136,-244.93408,289.55078,-402.9541,-4.02954,2996.26147,54.73812,534.48486,-14483.66211,3.89541,3012.49902,-217.16309,396.30127,161.37695,1.61377,1149.27954,33.90102,613.46436,-24914.56055,5.55995,1151.88379,-202.88086,190.73486,1116.76025,11.1676,4143.97607,64.37372,393.61572,81887.98437,2.62301,4268.69092,-128.14941,40.82031,845.53223,8.45532,201.76402,14.20437,168.96973,191.65672,1.9376,273.25659,0.0,293.93311,6460.4248,64.60425,266.50482,16.32498,293.93311,-3838.4231,3.06159,4440.21387,-28.66211,189.18457,2162.73193,21.62732,352.22702,18.76771,217.84668,-5849.01807,3.02496,819.96796
1.87244,82.16772,0.82168,0.0813,0.28513,2.72229,-0.00072,2.55433,0.75645,-1.29675,1.89062,-46.36243,-0.46362,0.08206,0.28646,3.18738,-0.00753,2.56296,0.29701,-1.74207,1.35083,30.11304,0.30113,0.09904,0.3147,3.0929,0.01878,3.621,0.18971,-244.93408,289.55078,-567.19971,-5.672,2903.43726,53.88355,534.48486,-14959.05762,3.97094,2935.60937,-217.16309,396.30127,169.43359,1.69434,1151.0293,33.92682,613.46436,-25162.75195,5.5495,1153.8999,-202.88086,190.73486,1138.61084,11.38611,4125.5249,64.23025,393.61572,80372.24219,2.63823,4255.16748,-128.14941,40.82031,882.55615,8.82556,208.54944,14.44124,168.96973,183.91797,1.94027,286.44003,0.0,293.93311,6452.17285,64.52173,271.20294,16.46824,293.93311,-3973.88159,3.0446,4434.25684,-28.66211,189.18457,2187.39014,21.8739,338.54462,18.39958,217.84668,-5497.625,3.10316,817.01221
1.87244,81.68994,0.8169,0.08135,0.28521,2.72229,0.00017,2.55143,0.74867,-1.29675,1.89062,-46.25867,-0.46259,0.0819,0.28617,3.18738,-0.00776,2.5775,0.29588,-1.74207,1.35083,30.02527,0.30025,0.09926,0.31505,3.0929,0.01899,3.61238,0.18941,-244.93408,289.55078,-615.72266,-6.15723,2925.21069,54.08522,534.48486,-11735.05273,3.91457,2963.1228,-217.16309,396.30127,191.95557,1.91956,1158.28442,34.03358,613.46436,-25739.06445,5.50147,1161.96899,-202.88086,190.73486,1093.44482,10.93445,4109.25195,64.10345,393.61572,85281.17187,2.66642,4228.81348,-128.14941,40.82031,904.1626,9.04163,210.91348,14.52286,168.96973,92.58525,1.90991,292.66455,0.0,293.93311,6429.71191,64.29712,285.29269,16.89061,293.93311,-4477.60303,3.08891,4419.4126,-28.66211,189.18457,2207.4585,22.07458,326.1384,18.0593,217.84668,-5102.29834,3.13739,813.42572
1.87244,82.07629,0.82076,0.08141,0.28532,2.72229,-0.00063,2.54883,0.75506,-1.29675,1.89062,-46.54578,-0.46546,0.08178,0.28597,3.18738,-0.00712,2.57139,0.29843,-1.74207,1.35083,29.97144,0.29971,0.09943,0.31532,3.0929,0.01911,3.60514,0.18925,-244.93408,289.55078,-567.87109,-5.67871,2961.59863,54.42057,534.48486,-13611.1875,3.83848,2993.8479,-217.16309,396.30127,201.35498,2.01355,1157.97192,34.02899,613.46436,-26062.77539,5.51169,1162.02637,-202.88086,190.73486,1065.67383,10.65674,4111.60352,64.12179,393.61572,88637.22656,2.66915,4225.16895,-128.14941,40.82031,924.69482,9.24695,213.13364,14.5991,168.96973,1.62784,1.88263,298.63974,0.0,293.93311,6400.56152,64.00562,302.69528,17.39814,293.93311,-5061.61133,3.10238,4399.41406,-28.66211,189.18457,2233.60596,22.33606,310.68961,17.62639,217.84668,-4622.80518,3.1758,809.58905
1.87244,82.01965,0.8202,0.08123,0.28502,2.72229,-0.00053,2.55818,0.75396,-1.29675,1.89062,-46.44849,-0.46448,0.08216,0.28664,3.18738,-0.00724,2.55624,0.29791,-1.74207,1.35083,29.90491,0.29905,0.09981,0.31592,3.0929,0.01915,3.58916,0.18924,-244.93408,289.55078,-617.85889,-6.17859,2956.61719,54.37479,534.48486,-9523.06836,3.84804,2994.7937,-217.16309,396.30127,176.2085,1.76208,1157.3866,34.02039,613.46436,-25230.20703,5.49787,1160.49146,-202.88086,190.73486,1104.49219,11.04492,4082.3313,63.89312,393.61572,85668.04687,2.69312,4204.31934,-128.14941,40.82031,950.31738,9.50317,216.60855,14.71763,168.96973,-86.14367,1.85475,306.91891,0.0,293.93311,6377.46582,63.77466,314.76678,17.74167,293.93311,-5351.70996,3.01935,4381.97363,-28.66211,189.18457,2261.54785,22.61548,295.05606,17.1772,217.84668,-4166.13086,3.22652,806.51587
1.87244,81.6145,0.81615,0.08168,0.28581,2.72229,0.00026,2.53569,0.74778,-1.29675,1.89062,-46.53125,-0.46531,0.08159,0.28565,3.18738,-0.00733,2.56793,0.29811,-1.74207,1.35083,29.91296,0.29913,0.09977,0.31586,3.0929,0.01914,3.59077,0.18925,-244.93408,289.55078,-696.22803,-6.96228,2885.2854,53.71485,534.48486,-8728.51855,3.97542,2933.75903,-217.16309,396.30127,212.89062,2.12891,1163.95227,34.11674,613.46436,-26295.95703,5.46795,1168.48425,-202.88086,190.73486,1029.84619,10.29846,4074.16089,63.82915,393.61572,93694.00781,2.71867,4180.21826,-128.14941,40.82031,971.67969,9.7168,218.65166,14.78687,168.96973,-186.59161,1.83439,313.0679,0.0,293.93311,6359.42383,63.59424,326.29428,18.06362,293.93311,-5745.2876,3.01078,4370.52148,-28.66211,189.18457,2289.16016,22.8916,279.34903,16.71374,217.84668,-3681.30762,3.25273,803.37445
1.87244,81.97009,0.8197,0.08137,0.28526,2.72229,-0.00048,2.55232,0.75328,-1.29675,1.89062,-46.59021,-0.4659,0.08126,0.28505,3.18738,-0.00733,2.57821,0.29832,-1.74207,1.35083,29.61633,0.29616,0.10126,0.31821,3.0929,0.01941,3.53296,0.18897,-244.93408,289.55078,-676.51367,-6.76514,2895.46387,53.80951,534.48486,-10024.68164,3.95025,2941.2312,-217.16309,396.30127,229.49219,2.29492,1166.35889,34.152,613.46436,-26838.64844,5.45881,1171.62549,-202.88086,190.73486,979.8584,9.79858,4089.24072,63.94717,393.61572,99161.63281,2.71172,4185.25195,-128.14941,40.82031,994.0918,9.94092,221.485,14.88237,168.96973,-279.55167,1.81113,320.30695,0.0,293.93311,6337.89062,63.37891,339.02087,18.41252,293.93311,-6119.47559,2.96357,4355.90674,-28.66211,189.18457,2317.73682,23.17737,262.75507,16.20972,217.84668,-3132.65405,3.22962,799.94537
1.87244,82.12671,0.82127,0.08221,0.28672,2.72229,-0.00052,2.52029,0.75669,-1.29675,1.89062,-46.55859,-0.46559,0.08139,0.28529,3.18738,-0.00737,2.57292,0.29816,-1.74207,1.35083,29.52893,0.29529,0.10165,0.31882,3.0929,0.01954,3.51638,0.18884,-244.93408,289.55078,-677.4292,-6.77429,2895.32129,53.80819,534.48486,-9946.80957,3.9506,2941.21313,-217.16309,396.30127,187.86621,1.87866,1174.75281,34.27467,613.46436,-25684.13086,5.3559,1178.28198,-202.88086,190.73486,1050.04883,10.50049,4062.99683,63.74164,393.61572,92178.8125,2.72557,4173.25635,-128.14941,40.82031,1021.88721,10.21887,225.02565,15.00086,168.96973,-378.20908,1.79448,329.45105,0.0,293.93311,6310.4126,63.10413,352.98962,18.78802,293.93311,-6418.69824,2.86553,4335.12012,-28.66211,189.18457,2346.96045,23.4696,246.01234,15.68478,217.84668,-2573.87891,3.16718,796.83472
1.87244,81.44226,0.81442,0.07992,0.28271,2.72229,-0.00023,2.56117,0.74321,-1.29675,1.89062,-46.63721,-0.46637,0.08093,0.28447,3.18738,-0.00738,2.58636,0.29843,-1.74207,1.35083,29.42932,0.29429,0.10193,0.31926,3.0929,0.01978,3.50594,0.18853,-244.93408,289.55078,-745.42236,-7.45422,2874.93945,53.61846,534.48486,-5305.7207,3.99749,2930.50586,-217.16309,396.30127,176.02539,1.76025,1177.64063,34.31677,613.46436,-25323.29688,5.32172,1180.73926,-202.88086,190.73486,955.32227,9.55322,3957.80322,62.91108,393.61572,92689.46094,2.82321,4049.06665,-128.14941,40.82031,1046.43555,10.46436,226.84354,15.06133,168.96973,-497.52362,1.7858,336.34628,0.0,293.93311,6287.09717,62.87097,366.63354,19.14768,293.93311,-6797.52979,2.81175,4319.39258,-28.66211,189.18457,2372.55859,23.72559,228.99728,15.13266,217.84668,-1866.08984,2.8756,791.90063
1.87244,81.84839,0.81848,0.08056,0.28384,2.72229,-0.00096,2.53145,0.75048,-1.29675,1.89062,-47.27441,-0.47274,0.0811,0.28478,3.18738,-0.00649,2.5537,0.30459,-1.74207,1.35083,29.50378,0.29504,0.10173,0.31895,3.0929,0.0196,3.51329,0.18877,-244.93408,289.55078,-793.64014,-7.9364,2873.22803,53.6025,534.48486,-1433.05017,4.00123,2936.21533,-217.16309,396.30127,187.74414,1.87744,1182.35022,34.38532,613.46436,-25592.1875,5.2909,1185.87463,-202.88086,190.73486,838.31787,8.38318,4045.5625,63.60474,393.61572,97795.17187,2.78106,4115.83838,-128.14941,40.82031,1070.43457,10.70435,228.5773,15.11877,168.96973,-617.52075,1.77948,343.16046,0.0,293.93311,6250.67139,62.50671,384.33481,19.60446,293.93311,-7153.17773,2.71089,4291.42383,-28.66211,189.18457,2403.01514,24.03015,210.87968,14.5217,217.84668,-1188.10962,2.52303,788.32782
1.87244,81.91565,0.81916,0.08095,0.28452,2.72229,-0.00096,2.5176,0.75197,-1.29675,1.89062,-46.77405,-0.46774,0.08286,0.28785,3.18738,-0.00694,2.51394,0.30164,-1.74207,1.35083,29.1554,0.29155,0.10337,0.32151,3.0929,0.01998,3.45468,0.18837,-244.93408,289.55078,-732.84912,-7.32849,2883.39844,53.69728,534.48486,-5993.13135,3.97657,2937.10571,-217.16309,396.30127,122.7417,1.22742,1174.25122,34.26735,613.46436,-24056.6543,5.30446,1175.75769,-202.88086,190.73486,964.53857,9.64539,4066.87207,63.77203,393.61572,87732.4375,2.73412,4159.90479,-128.14941,40.82031,1104.19922,11.04199,235.04234,15.33109,168.96973,-663.26624,1.78673,356.96805,0.0,293.93311,6225.24414,62.25244,390.23621,19.7544,293.93311,-7001.56836,2.60521,4265.60303,-28.66211,189.18457,2433.52051,24.33521,193.80573,13.92141,217.84668,-585.59772,2.09252,786.00787
1.87244,81.40393,0.81404,0.08048,0.28368,2.72229,-9e-05,2.5358,0.74314,-1.29675,1.89062,-47.30774,-0.47308,0.08231,0.28691,3.18738,-0.00604,2.51493,0.30612,-1.74207,1.35083,29.08496,0.29085,0.10374,0.32208,3.0929,0.02006,3.44023,0.18833,-244.93408,289.55078,-741.51611,-7.41516,2877.12744,53.63886,534.48486,-5586.20166,3.99167,2932.1123,-217.16309,396.30127,127.56348,1.27563,1173.62122,34.25816,613.46436,-24220.03516,5.31349,1175.24854,-202.88086,190.73486,885.0708,8.85071,3987.95947,63.15029,393.61572,90202.27344,2.82105,4066.29395,-128.14941,40.82031,1136.60889,11.36609,234.8024,15.32326,168.96973,-806.44666,1.80537,363.99039,0.0,293.93311,6180.43213,61.80432,407.27991,20.18118,293.93311,-7176.61865,2.49257,4227.0542,-28.66211,189.18457,2455.77393,24.55774,181.21674,13.46168,217.84668,-149.10114,1.695,784.29919
1.87244,82.07922,0.82079,0.07557,0.27491,2.72229,0.00177,2.44968,0.74927,-1.29675,1.89062,-47.43384,-0.47434,0.08163,0.2857,3.18738,-0.00602,2.53674,0.30662,-1.74207,1.35083,28.94702,0.28947,0.10467,0.32353,3.0929,0.02001,3.40956,0.18846,-244.93408,289.55078,-938.41553,-9.38416,2555.86255,50.55554,534.48486,-47935.69141,3.41828,2643.92505,-217.16309,396.30127,139.95361,1.39954,1186.27454,34.44234,613.46436,-23684.74219,5.25676,1188.23315,-202.88086,190.73486,885.19287,8.85193,3987.85376,63.14946,393.61572,90194.46094,2.82115,4066.21021,-128.14941,40.82031,1177.7832,11.77783,233.7823,15.28994,168.96973,-919.46466,1.83129,372.49969,0.0,293.93311,6128.71094,61.28711,418.05511,20.4464,293.93311,-7050.53076,2.37735,4174.16504,-28.66211,189.18457,2461.84082,24.61841,178.87096,13.37426,217.84668,-113.28476,1.68458,784.93689
