Seq,Ax_min,Ax_max,Ax_sum,Ax_mean,Ax_variance,Ax_stdDev,Ax_range,Ax_skewness,Ax_kurtosis,Ax_energy,Ay_min,Ay_max,Ay_sum,Ay_mean,Ay_variance,Ay_stdDev,Ay_range,Ay_skewness,Ay_kurtosis,Ay_energy,Az_min,Az_max,Az_sum,Az_mean,Az_variance,Az_stdDev,Az_range,Az_skewness,Az_kurtosis,Az_energy,Gx_min,Gx_max,Gx_sum,Gx_mean,Gx_variance,Gx_stdDev,Gx_range,Gx_skewness,Gx_kurtosis,Gx_energy,Gy_min,Gy_max,Gy_sum,Gy_mean,Gy_variance,Gy_stdDev,Gy_range,Gy_skewness,Gy_kurtosis,Gy_energy,Gz_min,Gz_max,Gz_sum,Gz_mean,Gz_variance,Gz_stdDev,Gz_range,Gz_skewness,Gz_kurtosis,Gz_energy,Mx_min,Mx_max,Mx_sum,Mx_mean,Mx_variance,Mx_stdDev,Mx_range,Mx_skewness,Mx_kurtosis,Mx_energy,My_min,My_max,My_sum,My_mean,My_variance,My_stdDev,My_range,My_skewness,My_kurtosis,My_energy,Mz_min,Mz_max,Mz_sum,Mz_mean,Mz_variance,Mz_stdDev,Mz_range,Mz_skewness,Mz_kurtosis,Mz_energy
28.0,-0.9281,0.0,-69.94116,-0.69941,0.00816,0.09033,0.9281,0.00033,4.18532,0.49734,0.0,0.94727,66.01453,0.66015,0.0148,0.12164,0.94727,0.00018,2.45682,0.45059,-0.73462,0.7478,-25.52893,-0.25529,0.02277,0.15089,1.48242,0.00085,2.3246,0.08794,-107.05566,103.88184,0.48828,0.00488,742.64709,27.25155,210.9375,-284.67947,7.84106,742.64703,-67.99316,97.10693,423.76709,4.23767,281.21948,16.7696,165.1001,295.3161,6.54959,299.17728,-72.99805,102.96631,500.79346,5.00793,400.57468,20.01436,175.96436,5903.4082,8.45036,425.65402,-20.6543,0.0,-1432.23877,-14.32239,9.34276,3.05659,20.6543,3.00778,2.54471,214.47357,0.0,69.01855,6396.86279,63.96863,8.73409,2.95535,69.01855,-9.47922,2.62584,4100.71973,0.0,34.25293,2847.94922,28.47949,8.31604,2.88375,34.25293,-10.99675,2.77771,819.39758
29.0,-0.9281,0.0,-70.14844,-0.70148,0.00824,0.09075,0.9281,0.00036,4.17568,0.50032,0.0,0.94727,65.82251,0.65823,0.01493,0.1222,0.94727,0.00024,2.43212,0.44819,-0.73462,0.7478,-25.42261,-0.25423,0.02264,0.15046,1.48242,0.00079,2.34147,0.08727,-107.05566,103.88184,7.50732,0.07507,741.7547,27.23517,210.9375,-431.59152,7.85995,741.76025,-67.99316,97.10693,409.66797,4.09668,283.95215,16.85088,165.1001,368.11343,6.43619,300.73486,-72.99805,102.96631,505.92041,5.0592,401.05362,20.02632,175.96436,5845.4502,8.42287,426.64911,-20.6543,0.0,-1434.27734,-14.34277,9.34245,3.05654,20.6543,3.55796,2.54794,215.05763,0.0,69.01855,6394.22607,63.94226,8.63125,2.9379,69.01855,-9.13911,2.66031,4097.24414,0.0,34.25293,2847.36328,28.47363,8.33132,2.8864,34.25293,-10.88081,2.76462,819.07916
30.0,-0.9281,0.0,-70.06226,-0.70062,0.00827,0.09093,0.9281,0.00034,4.12705,0.49914,0.0,0.94727,66.07227,0.66072,0.015,0.12248,0.94727,0.00017,2.4105,0.45156,-0.73462,0.7478,-24.80981,-0.2481,0.02349,0.15327,1.48242,0.00103,2.43929,0.08504,-107.05566,103.88184,0.18311,0.00183,743.08337,27.25956,210.9375,-287.52597,7.83213,743.0835,-67.99316,97.10693,420.89844,4.20898,284.06122,16.85412,165.1001,276.05008,6.42954,301.77676,-72.99805,102.96631,482.42187,4.82422,403.99271,20.09957,175.96436,6069.20459,8.34145,427.26581,-20.6543,0.0,-1438.18359,-14.38184,9.36099,3.05957,20.6543,4.49827,2.54667,216.1982,0.0,69.01855,6390.22217,63.90222,8.41473,2.90082,69.01855,-9.15388,2.70908,4091.90918,0.0,34.25293,2846.41113,28.46411,8.35785,2.891,34.25293,-10.70009,2.74286,818.5636
31.0,-0.9281,0.0,-70.06189,-0.70062,0.00827,0.09092,0.9281,0.00034,4.1275,0.49913,0.0,0.94727,66.276,0.66276,0.01478,0.12156,0.94727,0.00011,2.45153,0.45403,-0.73462,0.7478,-24.54211,-0.24542,0.02344,0.15311,1.48242,0.00089,2.42756,0.08367,-107.05566,103.88184,-68.78662,-0.68787,727.28729,26.96826,210.9375,142.19135,8.09683,727.76062,-67.99316,97.10693,409.85107,4.09851,286.73889,16.93337,165.1001,318.59149,6.32317,303.53662,-72.99805,102.96631,531.98242,5.31982,408.88708,20.22096,175.96436,5805.45312,8.10992,437.18762,-20.6543,0.0,-1442.78564,-14.42786,9.40307,3.06644,20.6543,5.52106,2.5396,217.56615,0.0,69.01855,6385.81543,63.85815,8.21523,2.86622,69.01855,-8.94594,2.75963,4086.07935,0.0,34.25293,2846.14258,28.46143,8.36905,2.89293,34.25293,-10.66773,2.73528,818.42187
32.0,-0.9281,0.0,-70.15149,-0.70151,0.0083,0.09109,0.9281,0.00036,4.11762,0.50042,0.0,0.94727,66.255,0.66255,0.01484,0.12181,0.94727,0.00011,2.44348,0.45381,-0.73462,0.7478,-24.41321,-0.24413,0.02309,0.15195,1.48242,0.00088,2.4635,0.08269,-107.05566,103.88184,-90.33203,-0.90332,729.82446,27.01526,210.9375,565.70123,8.04264,730.64056,-67.99316,97.10693,374.75586,3.74756,290.32788,17.03901,165.1001,486.7952,6.20295,304.37204,-72.99805,102.96631,549.19434,5.49194,408.87524,20.22066,175.96436,5607.07178,8.08688,439.03656,-20.6543,0.0,-1447.20459,-14.47205,9.36559,3.06032,20.6543,6.52559,2.56778,218.80573,0.0,69.01855,6381.39648,63.81396,7.99132,2.82689,69.01855,-8.93836,2.81246,4080.21411,0.0,34.25293,2846.33789,28.46338,8.36472,2.89218,34.25293,-10.70956,2.73915,818.52875
33.0,-0.9281,0.0,-70.25049,-0.7025,0.00842,0.09174,0.9281,0.00037,4.04267,0.50193,0.0,0.94727,66.23669,0.66237,0.01487,0.12196,0.94727,0.00011,2.43524,0.4536,-0.73462,0.7478,-24.50098,-0.24501,0.0235,0.15329,1.48242,0.0008,2.46685,0.08353,-107.05566,103.88184,-111.26709,-1.11267,730.0542,27.01952,210.9375,1001.00977,8.0389,731.29218,-67.99316,97.10693,352.05078,3.52051,295.63663,17.19409,165.1001,564.00659,6.01989,308.03058,-72.99805,102.96631,553.95508,5.53955,409.21014,20.22894,175.96436,5550.6875,8.06737,439.89664,-20.6543,0.0,-1451.85547,-14.51855,9.27253,3.04508,20.6543,7.43472,2.62081,220.06099,0.0,69.01855,6377.17285,63.77173,7.79737,2.79238,69.01855,-8.79439,2.8674,4074.63135,0.0,34.25293,2845.73975,28.4574,8.38326,2.89539,34.25293,-10.60294,2.72474,818.20679
34.0,-0.9281,0.0,-70.26111,-0.70261,0.00841,0.09169,0.9281,0.00037,4.05294,0.50207,0.0,0.94727,66.40234,0.66402,0.0152,0.12329,0.94727,0.0001,2.37556,0.45613,-0.73462,0.7478,-24.28723,-0.24287,0.02405,0.15507,1.48242,0.00077,2.3969,0.08303,-107.05566,103.88184,-158.44727,-1.58447,735.54889,27.121,210.9375,1727.70605,7.93599,738.05939,-67.99316,97.10693,331.17676,3.31177,296.22205,17.2111,165.1001,725.35638,6.00374,307.1897,-72.99805,102.96631,604.67529,6.04675,404.41684,20.11012,175.96436,5291.81836,8.1535,440.98016,-20.6543,0.0,-1454.90723,-14.54907,9.25867,3.04281,20.6543,8.20724,2.63904,220.9342,0.0,69.01855,6372.37549,63.72375,7.60378,2.7575,69.01855,-8.548,2.9207,4068.32129,0.0,34.25293,2845.49561,28.45496,8.38583,2.89583,34.25293,-10.5436,2.72162,818.0705
35.0,-0.9281,0.0,-70.20276,-0.70203,0.00835,0.09137,0.9281,0.00036,4.09274,0.50119,0.0,0.94727,66.5918,0.66592,0.01544,0.12427,0.94727,5e-05,2.32574,0.45889,-0.73462,0.7478,-24.17236,-0.24172,0.02391,0.15462,1.48242,0.00071,2.41547,0.08234,-107.05566,103.88184,-155.39551,-1.55396,735.57007,27.1214,210.9375,1660.44287,7.93515,737.98486,-67.99316,97.10693,342.40723,3.42407,296.26056,17.21222,165.1001,629.1004,5.99874,307.98483,-72.99805,102.96631,600.64697,6.00647,404.11584,20.10263,175.96436,5338.81934,8.17083,440.19339,-20.6543,0.0,-1457.34863,-14.57349,9.19736,3.03271,20.6543,8.73127,2.67967,221.58391,0.0,69.01855,6367.24854,63.67249,7.3311,2.7076,69.01855,-8.82404,2.97045,4061.51685,0.0,34.25293,2847.15576,28.47156,8.36528,2.89228,34.25293,-10.93022,2.74457,818.995
36.0,-0.94519,0.0,-70.57043,-0.7057,0.00877,0.09365,0.94519,0.0003,4.17876,0.50679,0.0,0.94727,66.38672,0.66387,0.0152,0.12329,0.94727,0.0001,2.37365,0.45592,-0.73462,0.7478,-24.0343,-0.24034,0.02403,0.15502,1.48242,0.00062,2.38749,0.0818,-107.05566,103.88184,-126.09863,-1.26099,743.97662,27.27593,210.9375,1254.02368,7.76652,745.56665,-67.99316,97.10693,370.42236,3.70422,291.13452,17.06266,165.1001,507.57166,6.17047,304.85571,-72.99805,102.96631,558.10547,5.58105,414.52405,20.35986,175.96436,5477.77295,7.89214,445.67218,-20.6543,0.0,-1461.08398,-14.61084,9.10398,3.01728,20.6543,9.45136,2.73993,222.58069,0.0,69.01855,6366.01562,63.66016,7.28476,2.69903,69.01855,-8.68905,2.99339,4059.90063,0.0,34.25293,2845.33691,28.45337,8.37734,2.89436,34.25293,-10.49447,2.72589,817.97174
37.0,-0.94519,0.0,-70.66187,-0.70662,0.0088,0.09381,0.94519,0.00032,4.16787,0.50811,0.0,0.94727,66.11169,0.66112,0.01559,0.12486,0.94727,0.00014,2.33856,0.45267,-0.73462,0.7478,-23.90771,-0.23908,0.02385,0.15443,1.48242,0.00056,2.41299,0.08101,-107.05566,103.88184,-114.07471,-1.14075,744.7569,27.29023,210.9375,993.65826,7.74941,746.05829,-67.99316,97.10693,417.5415,4.17542,313.47754,17.7053,165.1001,1136.35144,5.8144,330.91156,-72.99805,102.96631,567.68799,5.67688,413.76688,20.34126,175.96436,5365.40332,7.90858,445.99384,-20.6543,0.0,-1462.91504,-14.62915,9.03305,3.0055,20.6543,9.72807,2.78376,223.04514,0.0,69.01855,6362.48779,63.62488,7.07554,2.65999,69.01855,-8.96941,3.04866,4055.20117,0.0,34.25293,2845.06836,28.45068,8.37168,2.89339,34.25293,-10.43597,2.72779,817.81323
38.0,-0.94519,0.0,-70.60889,-0.70609,0.00886,0.09411,0.94519,0.00031,4.11068,0.50742,0.0,0.94727,66.22388,0.66224,0.01571,0.12534,0.94727,0.0001,2.30704,0.45427,-0.73462,0.7478,-23.39771,-0.23398,0.02547,0.15959,1.48242,0.0009,2.54355,0.08021,-107.05566,103.88184,-191.28418,-1.91284,797.11133,28.23316,210.9375,-1033.73865,7.19974,800.77032,-67.99316,97.10693,427.49023,4.2749,314.44022,17.73246,165.1001,1052.09485,5.77539,332.715,-72.99805,102.96631,556.88477,5.56885,415.93787,20.39455,175.96436,5463.98193,7.84302,446.94992,-20.6543,0.0,-1469.06738,-14.69067,9.0737,3.01226,20.6543,10.79679,2.799,224.88963,0.0,69.01855,6348.68164,63.48682,7.47663,2.73434,69.01855,-13.408,3.3337,4038.05322,0.0,34.25293,2846.64307,28.46643,8.38482,2.89566,34.25293,-10.81378,2.72906,818.7226
39.0,-0.94519,0.0,-70.54895,-0.70549,0.00887,0.0942,0.94519,0.0003,4.08719,0.50659,0.0,0.94727,66.37854,0.66379,0.01584,0.12584,0.94727,4e-05,2.27629,0.45645,-0.73462,0.7478,-23.45776,-0.23458,0.0257,0.16032,1.48242,0.00087,2.52816,0.08073,-107.05566,103.88184,-170.41016,-1.7041,801.6886,28.31411,210.9375,-1436.33936,7.12263,804.59241,-67.99316,97.10693,456.23779,4.56238,320.16391,17.89313,165.1001,923.30377,5.59379,340.97922,-72.99805,102.96631,557.00684,5.57007,415.93411,20.39446,175.96436,5462.46631,7.84301,446.95978,-21.32568,0.0,-1479.41895,-14.79419,9.36509,3.06024,21.32568,10.27188,2.86838,228.23317,0.0,69.01855,6348.64502,63.48645,7.47288,2.73366,69.01855,-13.42862,3.33317,4038.00317,0.0,34.25293,2835.74219,28.35742,9.39881,3.06575,34.25293,-18.21795,3.2787,813.54218
40.0,-0.94519,0.0,-70.4751,-0.70475,0.0089,0.09432,0.94519,0.00028,4.05658,0.50557,0.0,0.94727,66.60144,0.66601,0.01573,0.12543,0.94727,-3e-05,2.29527,0.45931,-0.73462,0.7478,-23.2345,-0.23234,0.02537,0.15927,1.48242,0.00077,2.56518,0.07935,-107.05566,103.88184,-173.64502,-1.73645,801.98602,28.31936,210.9375,-1360.64795,7.11709,805.00116,-67.99316,97.10693,428.34473,4.28345,330.20728,18.17161,165.1001,869.95044,5.36339,348.55515,-72.99805,102.96631,568.96973,5.6897,419.23087,20.47513,175.96436,5385.02051,7.71384,451.60352,-21.32568,0.0,-1486.56006,-14.8656,9.34179,3.05643,21.32568,11.35968,2.91129,230.32791,0.0,69.01855,6341.63818,63.41638,7.61134,2.75887,69.01855,-12.90837,3.21261,4029.24976,0.0,34.25293,2833.1665,28.33167,9.34063,3.05624,34.25293,-17.63521,3.29459,812.02393
41.0,-0.94519,0.0,-70.45215,-0.70452,0.00888,0.09425,0.94519,0.00027,4.06431,0.50523,0.0,0.94727,66.3501,0.6635,0.01572,0.1254,0.94727,4e-05,2.29687,0.45596,-0.73462,0.7478,-22.84558,-0.22846,0.02495,0.15796,1.48242,0.00065,2.57918,0.07714,-107.05566,103.88184,-188.78174,-1.88782,800.43976,28.29204,210.9375,-1017.33612,7.14308,804.00342,-67.99316,97.10693,406.12793,4.06128,332.73917,18.24114,165.1001,1041.82495,5.29688,349.23312,-72.99805,102.96631,580.2002,5.802,421.03851,20.51922,175.96436,5268.83643,7.63622,454.70175,-21.32568,0.0,-1494.94629,-14.94946,9.14784,3.02454,21.32568,11.87483,2.99494,232.63434,0.0,69.01855,6336.34033,63.3634,7.4185,2.72369,69.01855,-12.61218,3.2603,4022.34033,0.0,34.25293,2830.66406,28.30664,9.33722,3.05569,34.25293,-16.97363,3.27701,810.60315
42.0,-0.94519,0.0,-70.56958,-0.7057,0.00901,0.09491,0.94519,0.00029,3.98795,0.50702,0.0,0.94727,66.55859,0.66559,0.01547,0.12436,0.94727,-1e-05,2.34184,0.45847,-0.73462,0.7478,-22.7738,-0.22774,0.02473,0.15726,1.48242,0.00065,2.60428,0.07659,-107.05566,103.88184,-177.67334,-1.77673,804.8739,28.3703,210.9375,-1148.63098,7.07121,808.03076,-67.99316,97.10693,402.83203,4.02832,333.08621,18.25065,165.1001,1071.91211,5.2873,349.31363,-72.99805,102.96631,553.22266,5.53223,416.55487,20.40968,175.96436,5502.81201,7.82201,447.16046,-21.32568,0.0,-1502.88086,-15.02881,8.902,2.98362,21.32568,12.20308,3.09834,234.76714,0.0,69.01855,6332.12891,63.32129,7.26376,2.69514,69.01855,-12.29779,3.31512,4016.8501,0.0,34.25293,2825.72021,28.2572,9.31713,3.0524,34.25293,-15.89845,3.25087,807.78662
43.0,-0.94519,0.0,-70.66821,-0.70668,0.0092,0.09592,0.94519,0.00029,3.89056,0.5086,0.0,0.94727,66.66187,0.66662,0.01519,0.12324,0.94727,1e-05,2.37799,0.45957,-0.73462,0.7478,-22.3092,-0.22309,0.0237,0.15393,1.48242,0.00074,2.56919,0.07347,-107.05566,103.88184,-211.79199,-2.11792,804.64899,28.36633,210.9375,-424.30194,7.07331,809.13446,-67.99316,97.10693,379.08936,3.79089,331.82724,18.21613,165.1001,1270.2489,5.33421,346.19797,-72.99805,102.96631,584.04541,5.84045,421.94794,20.54137,175.96436,5259.10791,7.6051,456.0589,-21.32568,0.0,-1510.81543,-15.10815,8.53121,2.92082,21.32568,11.72969,3.20975,236.78758,0.0,69.01855,6326.52588,63.26526,7.14815,2.6736,69.01855,-11.70516,3.33027,4009.6416,0.0,34.25293,2821.76514,28.21765,9.17731,3.02941,34.25293,-15.32655,3.298,805.41315
44.0,-0.94519,0.0,-70.59802,-0.70598,0.00923,0.09607,0.94519,0.00027,3.85888,0.50764,0.0,0.94727,66.81653,0.66817,0.01508,0.12279,0.94727,-5e-05,2.40653,0.46152,-0.73462,0.7478,-21.84741,-0.21847,0.02407,0.15513,1.48242,0.00068,2.53834,0.0718,-107.05566,103.88184,-229.06494,-2.29065,801.38867,28.30881,210.9375,-67.21767,7.12905,806.63586,-67.99316,97.10693,396.3623,3.96362,334.35681,18.28543,165.1001,1138.31384,5.25216,350.06711,-72.99805,102.96631,616.82129,6.16821,412.55078,20.31135,175.96436,5138.92432,7.86311,450.59756,-21.32568,0.0,-1517.43164,-15.17432,8.20433,2.86432,21.32568,11.45532,3.35066,238.46423,0.0,69.01855,6322.69287,63.22693,7.07059,2.65906,69.01855,-11.14612,3.35411,4004.71533,0.0,34.25293,2820.11719,28.20117,9.09702,3.01613,34.25293,-15.17947,3.33149,804.40314
45.0,-0.94519,0.0,-70.51025,-0.7051,0.00934,0.09664,0.94519,0.00026,3.77263,0.50651,0.0,0.94727,66.85107,0.66851,0.01509,0.12283,0.94727,-6e-05,2.40329,0.46199,-0.73462,0.7478,-21.40332,-0.21403,0.02501,0.15814,1.48242,0.00072,2.51317,0.07082,-107.05566,103.88184,-222.0459,-2.22046,801.44409,28.30979,210.9375,-235.07603,7.12813,806.37451,-67.99316,97.10693,407.10449,4.07104,334.5166,18.28979,165.1001,1033.81287,5.24306,351.08994,-72.99805,102.96631,610.5957,6.10596,412.69931,20.315,175.96436,5215.12256,7.86504,449.98199,-21.32568,0.0,-1525.54932,-15.25549,7.90525,2.81163,21.32568,11.25334,3.47787,240.63535,0.0,69.01855,6315.94238,63.15942,7.06117,2.65729,69.01855,-10.48512,3.30019,3996.17432,0.0,34.25293,2817.15088,28.17151,8.98587,2.99764,34.25293,-14.75247,3.37671,802.61975
46.0,-0.94519,0.0,-70.34692,-0.70347,0.00888,0.09421,0.94519,0.00032,3.83696,0.50374,0.0,0.94727,66.79785,0.66798,0.01524,0.12344,0.94727,-7e-05,2.38212,0.46143,-0.73462,0.7478,-21.48535,-0.21485,0.02529,0.15902,1.48242,0.00071,2.48854,0.07145,-107.05566,103.88184,-176.08643,-1.76086,796.00812,28.21362,210.9375,-1045.46045,7.21802,799.10919,-67.99316,97.10693,422.85156,4.22852,333.59415,18.26456,165.1001,889.81531,5.26548,351.47437,-72.99805,102.96631,646.66748,6.46667,404.61957,20.11516,175.96436,5025.95166,8.09268,446.43738,-21.32568,0.0,-1532.54395,-15.32544,7.45597,2.73056,21.32568,9.84522,3.59837,242.3251,0.0,69.01855,6311.88965,63.1189,6.92795,2.6321,69.01855,-10.12953,3.35574,3990.92383,0.0,34.25293,2814.4165,28.14417,8.85615,2.97593,34.25293,-14.53329,3.43114,800.95026
47.0,-0.94519,0.0,-70.18811,-0.70188,0.00873,0.09345,0.94519,0.0003,3.90601,0.50137,0.0,0.94727,67.02332,0.67023,0.01509,0.12283,0.94727,-0.00014,2.41583,0.4643,-0.73462,0.7478,-21.06714,-0.21067,0.02472,0.15722,1.48242,0.00063,2.49605,0.0691,-107.05566,103.88184,-150.81787,-1.50818,791.09692,28.12645,210.9375,-1535.10046,7.30602,793.37195,-67.99316,97.10693,446.3501,4.4635,329.44333,18.15057,165.1001,743.53369,5.37541,349.36606,-72.99805,102.96631,613.58643,6.13586,403.74069,20.0933,175.96436,5334.82568,8.16704,441.38962,-21.32568,0.0,-1541.79688,-15.41797,6.72123,2.59253,21.32568,5.45684,3.28196,244.435,0.0,69.01855,6307.22656,63.07227,6.8503,2.61731,69.01855,-9.51624,3.37292,3984.96191,0.0,34.25293,2809.5459,28.09546,8.5661,2.92679,34.25293,-14.84476,3.51147,797.92096
48.0,-0.94519,0.0,-69.97803,-0.69978,0.00899,0.09481,0.94519,0.00029,3.74959,0.49868,0.0,0.94727,67.27612,0.67276,0.0152,0.12328,0.94727,-0.00021,2.40424,0.4678,-0.73462,0.7478,-20.64502,-0.20645,0.02531,0.15908,1.48242,0.00057,2.45624,0.06793,-107.05566,103.88184,-128.84521,-1.28845,791.89966,28.14071,210.9375,-2028.12573,7.29403,793.55969,-67.99316,97.10693,448.91357,4.48914,329.42032,18.14994,165.1001,718.25775,5.37547,349.57257,-72.99805,102.96631,586.9751,5.86975,410.67126,20.26503,175.96436,5477.43018,7.95631,445.12537,-21.32568,0.0,-1550.14648,-15.50146,6.14544,2.479,21.32568,2.63523,3.06776,246.44087,0.0,69.01855,6303.25928,63.03259,6.7532,2.59869,69.01855,-9.04102,3.4152,3979.86182,0.0,34.25293,2805.68848,28.05688,8.30618,2.88204,34.25293,-15.32557,3.58739,795.49493
49.0,-0.94519,0.0,-69.67273,-0.69673,0.00865,0.09303,0.94519,0.00031,3.76154,0.49408,0.0,0.94727,67.67798,0.67678,0.0143,0.11959,0.94727,-8e-05,2.26431,0.47233,-0.73462,0.7478,-20.11157,-0.20112,0.02573,0.16042,1.48242,0.00056,2.45093,0.06618,-107.05566,103.88184,-166.3208,-1.66321,777.9386,27.89155,210.9375,-1667.2998,7.5214,780.7049,-67.99316,97.10693,449.58496,4.49585,329.25793,18.14547,165.1001,714.56927,5.38015,349.47055,-72.99805,102.96631,628.66211,6.28662,388.27667,19.70474,175.96436,6061.24707,8.49336,427.79813,-21.32568,0.0,-1558.93555,-15.58936,5.54574,2.35494,21.32568,-0.58954,2.57199,248.57378,0.0,69.01855,6295.8252,62.95825,6.64628,2.57804,69.01855,-8.6892,3.39692,3970.38867,0.0,34.25293,2803.38135,28.03381,8.16028,2.85662,34.25293,-15.4784,3.64583,794.05493
50.0,-0.94519,0.0,-69.69788,-0.69698,0.00867,0.09312,0.94519,0.00031,3.75077,0.49445,0.0,0.94727,67.78125,0.67781,0.01408,0.11867,0.94727,-8e-05,2.30622,0.47351,-0.73462,0.7478,-20.23169,-0.20232,0.02595,0.16108,1.48242,0.00062,2.42225,0.06688,-107.05566,103.88184,-147.2168,-1.47217,771.45978,27.77517,210.9375,-1929.08301,7.64232,773.6272,-67.99316,97.10693,426.3916,4.26392,316.36908,17.78677,165.1001,370.80737,5.59903,334.55011,-72.99805,102.96631,565.30762,5.65308,366.60754,19.147,175.96436,5587.10352,9.21912,398.56476,-21.32568,0.0,-1554.49219,-15.54492,5.37571,2.31856,21.32568,-0.61017,2.6398,247.02032,0.0,69.01855,6296.99707,62.96997,6.60049,2.56914,69.01855,-8.78388,3.44487,3971.81836,0.0,34.25293,2808.19092,28.08191,8.02348,2.83258,34.25293,-16.07603,3.78519,796.617
51.0,-0.94519,0.0,-69.72681,-0.69727,0.00872,0.09339,0.94519,0.00031,3.72284,0.4949,0.0,0.94727,67.68628,0.67686,0.01422,0.11926,0.94727,-6e-05,2.27038,0.47237,-0.73462,0.7478,-19.94971,-0.1995,0.02554,0.15983,1.48242,0.00051,2.45866,0.06534,-107.05566,103.88184,-113.40332,-1.13403,774.11615,27.82294,210.9375,-2600.70752,7.59775,775.40204,-67.99316,97.10693,457.15332,4.57153,312.5621,17.67943,165.1001,188.70331,5.71131,333.46112,-72.99805,102.96631,506.10352,5.06104,354.5939,18.83066,175.96436,5525.99609,9.77197,380.2081,-21.32568,0.0,-1552.35596,-15.52356,5.37314,2.318,21.32568,-0.93,2.64441,246.35406,0.0,69.01855,6293.55469,62.93555,6.56275,2.56179,69.01855,-8.2372,3.45167,3967.44653,0.0,34.25293,2813.18359,28.13184,8.0003,2.82848,34.25293,-16.95689,3.85414,799.40045
52.0,-0.94519,0.0,-69.78223,-0.69782,0.0087,0.09326,0.94519,0.00033,3.75299,0.49565,0.0,0.94727,67.88721,0.67887,0.01382,0.11757,0.94727,-6e-05,2.32248,0.47469,-0.73462,0.7478,-19.72742,-0.19727,0.02527,0.15896,1.48242,0.00039,2.49254,0.06419,-107.05566,103.88184,-144.34814,-1.44348,772.46844,27.79332,210.9375,-1963.47827,7.6241,774.55212,-67.99316,97.10693,440.30762,4.40308,312.67569,17.68264,165.1001,334.68292,5.70913,332.06281,-72.99805,102.96631,497.86377,4.97864,352.32822,18.77041,175.96436,5565.24854,9.90527,377.11514,-21.32568,0.0,-1550.5249,-15.50525,5.41155,2.32627,21.32568,-1.15041,2.61469,245.82431,0.0,69.01855,6286.74316,62.86743,6.52266,2.55395,69.01855,-7.70793,3.42117,3958.8374,0.0,34.25293,2819.93408,28.19934,7.98576,2.82591,34.25293,-17.80429,3.93659,803.18854
53.0,-0.94519,0.0,-69.74243,-0.69742,0.00874,0.09348,0.94519,0.00032,3.71389,0.49514,0.0,0.94727,67.83069,0.67831,0.01373,0.1172,0.94727,-5e-05,2.34524,0.47383,-0.73462,0.7478,-19.61963,-0.1962,0.02546,0.15956,1.48242,0.00034,2.45899,0.06395,-107.05566,103.88184,-85.69336,-0.85693,769.84399,27.74606,210.9375,-2807.19824,7.67795,770.57831,-67.99316,97.10693,435.11963,4.3512,313.09506,17.69449,165.1001,380.48984,5.6948,332.02802,-72.99805,102.96631,436.95068,4.36951,351.25601,18.74183,175.96436,5641.7251,10.06035,370.34866,-21.32568,0.0,-1547.3999,-15.474,5.43895,2.33216,21.32568,-1.56473,2.59902,244.88361,0.0,69.01855,6282.1167,62.82117,6.53249,2.55587,69.01855,-7.05104,3.38134,3953.03223,0.0,34.25293,2826.25732,28.26257,8.11439,2.84858,34.25293,-18.50313,3.92559,806.88727
54.0,-0.94519,0.0,-69.71118,-0.69711,0.00876,0.09358,0.94519,0.00031,3.69386,0.49472,0.0,0.94727,67.88892,0.67889,0.01377,0.11734,0.94727,-7e-05,2.33482,0.47466,-0.73462,0.7478,-19.61597,-0.19616,0.02546,0.15956,1.48242,0.00033,2.45906,0.06394,-107.05566,103.88184,71.3501,0.7135,680.448,26.0854,210.9375,7274.83936,7.10461,680.95697,-67.99316,97.10693,551.51367,5.51514,278.80698,16.69751,165.1001,4046.39087,3.87066,309.22372,-72.99805,102.96631,297.54639,2.97546,268.75183,16.39365,175.96436,-3496.08154,4.17168,277.60529,-21.32568,0.0,-1541.8457,-15.41846,5.43333,2.33095,21.32568,-2.04179,2.61504,243.16216,0.0,69.01855,6280.26123,62.80261,6.57487,2.56415,69.01855,-6.7748,3.33027,3950.74341,0.0,34.25293,2832.72705,28.32727,8.2314,2.86904,34.25293,-19.25376,3.92584,810.66547
55.0,-0.94519,0.0,-69.69019,-0.6969,0.00874,0.0935,0.94519,0.00031,3.70242,0.49441,0.0,0.94727,68.00854,0.68009,0.01361,0.11665,0.94727,-0.0001,2.37866,0.47612,-0.73462,0.7478,-19.25122,-0.19251,0.02424,0.15568,1.48242,0.00049,2.44766,0.0613,-107.05566,103.88184,51.2085,0.51208,685.68585,26.1856,210.9375,7564.9917,7.01522,685.94812,-67.99316,97.10693,538.14697,5.38147,279.47211,16.71742,165.1001,4149.87305,3.88118,308.43237,-72.99805,102.96631,295.22705,2.95227,268.25793,16.37858,175.96436,-3485.31616,4.18099,276.97394,-21.32568,0.0,-1540.2832,-15.40283,5.44151,2.3327,21.32568,-2.28392,2.61212,242.68874,0.0,69.01855,6273.2666,62.73267,6.46801,2.54323,69.01855,-6.38423,3.33177,3941.8562,0.0,34.25293,2838.52539,28.38525,8.3157,2.8837,34.25293,-20.11369,3.93444,814.03815
