Seq,Ax_min,Ax_max,Ax_sum,Ax_mean,Ax_variance,Ax_stdDev,Ax_range,Ax_skewness,Ax_kurtosis,Ax_energy,Ay_min,Ay_max,Ay_sum,Ay_mean,Ay_variance,Ay_stdDev,Ay_range,Ay_skewness,Ay_kurtosis,Ay_energy,Az_min,Az_max,Az_sum,Az_mean,Az_variance,Az_stdDev,Az_range,Az_skewness,Az_kurtosis,Az_energy,Gx_min,Gx_max,Gx_sum,Gx_mean,Gx_variance,Gx_stdDev,Gx_range,Gx_skewness,Gx_kurtosis,Gx_energy,Gy_min,Gy_max,Gy_sum,Gy_mean,Gy_variance,Gy_stdDev,Gy_range,Gy_skewness,Gy_kurtosis,Gy_energy,Gz_min,Gz_max,Gz_sum,Gz_mean,Gz_variance,Gz_stdDev,Gz_range,Gz_skewness,Gz_kurtosis,Gz_energy,Mx_min,Mx_max,Mx_sum,Mx_mean,Mx_variance,Mx_stdDev,Mx_range,Mx_skewness,Mx_kurtosis,Mx_energy,My_min,My_max,My_sum,My_mean,My_variance,My_stdDev,My_range,My_skewness,My_kurtosis,My_energy,Mz_min,Mz_max,Mz_sum,Mz_mean,Mz_variance,Mz_stdDev,Mz_range,Mz_skewness,Mz_kurtosis,Mz_energy
29.0,-3.99951,0.57263,-6.12769,-0.06128,0.16073,0.40092,4.57214,-0.60828,93.17113,0.16449,-2.22778,0.01514,-1.79883,-0.01799,0.04933,0.2221,2.24292,-0.1079,97.99185,0.04965,-0.22485,1.51721,95.81738,0.95817,0.01716,0.13101,1.74207,-0.01481,69.80244,0.93526,-8.42285,88.68408,182.67822,1.82678,77.09997,8.78066,97.10693,6541.42432,95.76381,80.4371,-20.62988,69.33594,317.44385,3.17444,49.63081,7.04491,89.96582,2761.14062,79.09262,59.70787,-144.83643,4.27246,-54.74854,-0.54749,274.25552,16.56066,149.10889,-34785.36328,62.56458,274.55527,-20.73975,0.0,-1969.16504,-19.69165,2.36042,1.53637,20.73975,25.28163,54.52172,390.12155,0.0,30.95703,3005.33447,30.05334,1.2112,1.10054,30.95703,-8.06787,42.22539,904.41492,0.0,8.76465,726.09863,7.26099,0.89001,0.9434,8.76465,-2.8204,23.75605,53.61192
30.0,-3.99951,3.30347,-2.7998,-0.028,0.27283,0.52233,7.30298,-0.25462,49.98933,0.27361,-2.22778,1.33044,-0.47241,-0.00472,0.06733,0.25948,3.55823,-0.08606,60.88202,0.06735,-0.22485,2.62585,97.47791,0.97478,0.0447,0.21142,2.85071,0.02934,47.99197,0.99489,-8.42285,88.68408,223.20557,2.23206,92.62176,9.62402,97.10693,7050.50244,67.88478,97.60384,-20.62988,73.7915,388.42773,3.88428,98.99329,9.94954,94.42139,6071.48682,43.46701,114.08091,-230.83496,4.27246,-287.29248,-2.87292,799.12018,28.26871,235.10742,-151324.78125,49.16525,807.37384,-20.73975,0.0,-1969.104,-19.69104,2.36042,1.53637,20.73975,25.27731,54.5109,390.0975,0.0,30.95703,3004.10156,30.04102,1.21961,1.10436,30.95703,-8.03191,41.38328,903.68243,0.0,8.76465,724.95117,7.24951,0.9198,0.95906,8.76465,-2.85104,22.23007,53.47522
31.0,-3.99951,3.30347,-6.45435,-0.06454,0.40481,0.63625,7.30298,-0.69699,32.91116,0.40898,-2.22778,1.33044,-0.4801,-0.0048,0.06733,0.25948,3.55823,-0.08605,60.8773,0.06735,-0.22485,2.62585,96.66089,0.96661,0.05149,0.22692,2.85071,0.02492,38.23982,0.98583,-8.42285,88.68408,238.83057,2.38831,94.64642,9.72864,97.10693,7035.82227,64.56664,100.35042,-106.93359,73.7915,278.68652,2.78687,220.5834,14.85205,180.7251,-6810.06738,39.10235,228.35002,-230.83496,268.79883,-20.20264,-0.20203,1529.83191,39.11306,499.63379,36905.93359,36.4937,1529.8728,-20.73975,0.0,-1953.71094,-19.53711,4.59754,2.14419,20.73975,57.17281,36.88004,386.29617,0.0,30.95703,2995.43457,29.95435,1.92933,1.389,30.95703,-13.60871,29.08071,899.19232,-1.09863,8.76465,717.34619,7.17346,1.60541,1.26705,9.86328,-8.29817,25.13961,53.06396
32.0,-3.99951,3.30347,-7.15601,-0.07156,0.40912,0.63962,7.30298,-0.69126,32.11737,0.41424,-2.22778,1.33044,0.24829,0.00248,0.07272,0.26967,3.55823,-0.08362,53.20635,0.07273,-0.22485,2.62585,97.80298,0.97803,0.06433,0.25364,2.85071,0.03749,28.13781,1.02087,-8.42285,88.68408,289.85596,2.89856,118.98127,10.90785,97.10693,8074.83301,43.95904,127.38291,-106.93359,189.14795,465.14893,4.65149,564.41101,23.75734,296.08154,54750.25391,42.51795,586.04736,-382.8125,268.79883,-404.72412,-4.04724,2978.91748,54.57946,651.61133,-488780.0,32.89737,2995.29785,-20.73975,0.0,-1947.7417,-19.47742,4.88105,2.20931,20.73975,57.86565,32.48999,384.25082,0.0,30.95703,2989.61182,29.89612,2.19371,1.48112,30.95703,-14.64237,23.30735,895.97174,-2.73437,8.76465,706.65283,7.06653,2.56946,1.60295,11.49902,-17.20356,23.26813,52.50528
33.0,-3.99951,3.30347,-6.04443,-0.06044,0.42239,0.64991,7.30298,-0.68981,30.4021,0.42604,-2.22778,1.33044,1.46216,0.01462,0.08736,0.29556,3.55823,-0.06883,40.16234,0.08757,-0.22485,2.62585,98.65442,0.98654,0.07126,0.26695,2.85071,0.04153,23.61215,1.04453,-74.09668,88.68408,214.66064,2.14661,177.66609,13.32914,162.78076,3911.62354,31.20248,182.27402,-109.49707,189.14795,353.02734,3.53027,693.41174,26.33271,298.64502,42210.71094,32.08347,705.87451,-382.8125,320.49561,-85.9375,-0.85937,4021.70435,63.41691,703.30811,-185441.5625,25.03934,4022.44287,-20.73975,7.69043,-1919.60449,-19.19604,12.1734,3.48904,28.43018,248.10039,40.06182,380.66156,0.0,30.95703,2977.03857,29.77039,3.60249,1.89802,30.95703,-30.35647,23.1624,889.87842,-2.73437,8.76465,700.8667,7.00867,2.95867,1.72008,11.49902,-19.17153,18.81807,52.08008
34.0,-3.99951,3.30347,-9.51184,-0.09512,0.53898,0.73415,7.30298,-1.03807,22.93999,0.54803,-2.22778,1.33044,1.23169,0.01232,0.08792,0.29652,3.55823,-0.06836,39.56706,0.08808,-0.22485,2.62585,98.7926,0.98793,0.0714,0.2672,2.85071,0.04125,23.47968,1.04739,-74.09668,120.72754,334.28955,3.3429,316.83838,17.79996,194.82422,19447.01563,28.55337,328.01337,-109.49707,194.94629,545.10498,5.45105,1056.1189,32.49798,304.44336,106252.92187,25.11378,1085.83276,-401.06201,320.49561,-488.46436,-4.88464,5607.06934,74.88036,721.55762,-758639.75,20.63498,5630.92871,-20.73975,17.12646,-1882.51953,-18.8252,25.2233,5.02228,37.86621,699.20349,35.02742,379.6113,0.0,30.95703,2964.52637,29.64526,5.19756,2.27982,30.95703,-48.85223,19.81191,884.03943,-2.73437,8.76465,691.4917,6.91492,3.68035,1.91842,11.49902,-24.46431,15.4769,51.49644
35.0,-3.99951,3.99951,-5.48645,-0.05486,0.70497,0.83963,7.99902,-0.43677,19.19274,0.70798,-2.22778,2.12744,3.35522,0.03355,0.13221,0.36361,4.35522,0.01784,28.84241,0.13334,-0.22485,2.62585,99.3866,0.99387,0.07461,0.27314,2.85071,0.04177,21.51136,1.06238,-74.09668,120.72754,273.31543,2.73315,356.6796,18.88596,194.82422,17543.89648,24.13587,364.14978,-109.49707,194.94629,634.70459,6.34705,1130.75049,33.62663,304.44336,109774.20312,22.04202,1171.03552,-401.06201,320.49561,-483.39844,-4.83398,5607.99072,74.88652,721.55762,-759479.0625,20.63309,5631.35791,-20.73975,17.12646,-1852.62451,-18.52625,33.52483,5.79006,37.86621,912.53979,25.11802,376.74661,0.0,30.95703,2947.41211,29.47412,7.80703,2.79411,30.95703,-87.88483,19.25805,876.53094,-2.73437,8.76465,687.146,6.87146,3.85296,1.9629,11.49902,-24.69259,14.03494,51.06992
36.0,-3.99951,3.99951,-9.46155,-0.09462,0.85899,0.92682,7.99902,-0.94807,15.99343,0.86794,-2.22778,2.12744,2.67932,0.02679,0.13712,0.37029,4.35522,0.01713,26.96907,0.13783,-0.22485,2.62585,98.73645,0.98736,0.07916,0.28136,2.85071,0.04019,19.6083,1.05405,-74.09668,120.72754,219.54346,2.19543,387.12817,19.67557,194.82422,16462.05859,21.35188,391.94812,-109.49707,194.94629,636.23047,6.3623,1130.66187,33.62532,304.44336,109722.84375,22.04023,1171.14075,-401.06201,468.20068,-17.02881,-0.17029,7823.41504,88.45007,869.2627,189429.3125,18.70802,7823.44385,-20.73975,17.66357,-1815.12451,-18.15125,46.46406,6.81646,38.40332,1334.21667,20.0764,375.93176,0.0,30.95703,2933.05664,29.33057,9.62473,3.10238,30.95703,-108.78839,15.65556,869.90704,-2.73437,8.76465,681.61621,6.81616,4.00706,2.00176,11.49902,-24.78539,12.81937,50.46713
37.0,-3.99951,3.99951,-9.16907,-0.09169,0.86029,0.92752,7.99902,-0.95511,15.9603,0.8687,-2.22778,2.12744,4.19958,0.042,0.1593,0.39912,4.35522,0.04342,21.84906,0.16106,-0.22485,2.62585,98.97083,0.98971,0.07955,0.28205,2.85071,0.03971,19.35979,1.05908,-74.09668,120.72754,329.58984,3.2959,504.47086,22.46043,194.82422,27705.89063,17.60441,515.33392,-109.49707,194.94629,650.02441,6.50024,1131.53137,33.63824,304.44336,109265.4375,21.95926,1173.78442,-433.1665,468.20068,-451.96533,-4.51965,9679.31641,98.38351,901.36719,-495997.90625,15.86972,9699.74414,-20.73975,17.66357,-1784.50928,-17.84509,54.54698,7.38559,38.40332,1519.6123,16.19954,372.99429,0.0,30.95703,2921.21582,29.21216,10.78659,3.28429,30.95703,-117.86332,13.18381,864.1369,-2.73437,8.76465,676.40381,6.76404,4.19253,2.04757,11.49902,-24.99326,11.62511,49.94474
38.0,-3.99951,3.99951,-9.2334,-0.09233,0.86025,0.92749,7.99902,-0.95345,15.95861,0.86877,-2.22778,2.12744,4.16016,0.0416,0.15934,0.39918,4.35522,0.04361,21.83946,0.16107,-0.22485,2.62585,99.34009,0.9934,0.08072,0.28411,2.85071,0.03923,18.73799,1.06756,-74.09668,120.72754,264.4043,2.64404,549.64087,23.44442,194.82422,25696.67188,15.7368,556.6319,-109.49707,194.94629,700.07324,7.00073,1152.57227,33.94955,304.44336,108527.50781,21.03454,1201.5824,-433.1665,468.20068,-373.16895,-3.73169,9750.79297,98.7461,901.36719,-512877.5625,15.66006,9764.71973,-20.73975,17.66357,-1759.60693,-17.59607,59.82213,7.73448,38.40332,1599.30322,13.82212,369.44379,0.0,30.95703,2909.22852,29.09229,11.98107,3.46137,30.95703,-127.00229,11.2879,858.34216,-2.73437,8.76465,674.07227,6.74072,4.22592,2.0557,11.49902,-24.76639,11.31921,49.66326
39.0,-3.99951,3.99951,-9.25012,-0.0925,0.86022,0.92748,7.99902,-0.95303,15.95865,0.86878,-2.22778,2.12744,4.16748,0.04167,0.15934,0.39917,4.35522,0.04357,21.84029,0.16107,-0.22485,2.62585,99.34204,0.99342,0.08071,0.2841,2.85071,0.03922,18.73808,1.0676,-74.09668,120.72754,264.28223,2.64282,549.64465,23.4445,194.82422,25698.67773,15.737,556.62921,-109.49707,194.94629,699.95117,6.99951,1152.58252,33.94971,304.44336,108531.67187,21.03457,1201.57568,-433.1665,468.20068,-373.41309,-3.73413,9750.7666,98.74597,901.36719,-512806.375,15.66009,9764.71094,-20.73975,17.66357,-1739.56299,-17.39563,62.86718,7.92888,38.40332,1617.24072,12.43294,365.47507,0.0,30.95703,2896.83838,28.96838,13.18096,3.63056,30.95703,-135.79555,9.8053,852.34827,-2.73437,8.76465,673.37646,6.73376,4.22055,2.0544,11.49902,-24.68217,11.30922,49.56414
40.0,-3.99951,3.99951,-9.24768,-0.09248,0.86023,0.92748,7.99902,-0.95309,15.95866,0.86878,-2.22778,2.12744,4.17444,0.04174,0.15933,0.39916,4.35522,0.04354,21.84105,0.16108,-0.22485,2.62585,99.33716,0.99337,0.08072,0.28411,2.85071,0.03923,18.73799,1.0675,-74.09668,120.72754,264.34326,2.64343,549.6427,23.44446,194.82422,25697.67578,15.7369,556.63049,-109.49707,194.94629,699.89014,6.9989,1152.58777,33.94978,304.44336,108533.74219,21.03457,1201.57227,-433.1665,468.20068,-373.41309,-3.73413,9750.7666,98.74597,901.36719,-512806.375,15.66009,9764.70996,-20.73975,17.66357,-1718.82324,-17.18823,65.76373,8.10948,38.40332,1629.8645,11.25973,361.19907,0.0,30.95703,2885.33936,28.85339,14.28813,3.77996,30.95703,-142.85361,8.6405,846.80646,-2.73437,8.76465,673.74268,6.73743,4.22692,2.05595,11.49902,-24.72015,11.29599,49.61984
41.0,-3.99951,3.99951,-9.24463,-0.09245,0.86023,0.92749,7.99902,-0.95317,15.95868,0.86878,-2.22778,2.12744,4.18359,0.04184,0.15933,0.39916,4.35522,0.04349,21.84209,0.16108,-0.22485,2.62585,99.33057,0.99331,0.08072,0.28411,2.85071,0.03925,18.73789,1.06738,-74.09668,120.72754,264.28223,2.64282,549.64478,23.4445,194.82422,25698.67773,15.73699,556.62939,-109.49707,194.94629,699.76807,6.99768,1152.59814,33.94994,304.44336,108537.89844,21.0346,1201.56555,-433.1665,468.20068,-373.22998,-3.7323,9750.78613,98.74607,901.36719,-512859.6875,15.66007,9764.71582,-20.73975,17.66357,-1699.04785,-16.99048,68.33202,8.26632,38.40332,1634.43591,10.30664,357.00839,0.0,30.95703,2872.61963,28.7262,15.4044,3.92484,30.95703,-149.67992,7.68158,840.59875,-2.73437,8.76465,674.03564,6.74036,4.22792,2.05619,11.49902,-24.75699,11.30688,49.66032
42.0,-3.99951,3.99951,-9.24316,-0.09243,0.86023,0.92749,7.99902,-0.9532,15.95868,0.86877,-2.22778,2.12744,4.19141,0.04191,0.15932,0.39915,4.35522,0.04346,21.84295,0.16108,-0.22485,2.62585,99.32703,0.99327,0.08072,0.28412,2.85071,0.03926,18.73787,1.06731,-74.09668,120.72754,264.34326,2.64343,549.64276,23.44446,194.82422,25697.67188,15.7369,556.63062,-109.49707,194.94629,700.07324,7.00073,1152.57153,33.94954,304.44336,108527.52344,21.03457,1201.58179,-433.1665,468.20068,-373.16895,-3.73169,9750.79297,98.7461,901.36719,-512877.53125,15.66006,9764.71777,-20.73975,17.66357,-1679.43115,-16.79431,70.86709,8.41826,38.40332,1636.91699,9.46613,352.91599,0.0,30.95703,2860.69336,28.60693,16.37069,4.04607,30.95703,-154.10773,6.90584,834.72729,-2.73437,8.76465,673.04687,6.73047,4.22002,2.05427,11.49902,-24.63885,11.29405,49.51923
43.0,-3.99951,3.99951,-9.24902,-0.09249,0.86022,0.92748,7.99902,-0.95305,15.95867,0.86878,-2.22778,2.12744,4.20081,0.04201,0.15932,0.39914,4.35522,0.04341,21.84404,0.16108,-0.22485,2.62585,99.32996,0.9933,0.08072,0.28411,2.85071,0.03925,18.73802,1.06737,-74.09668,120.72754,264.34326,2.64343,549.64276,23.44446,194.82422,25697.67188,15.7369,556.63062,-109.49707,194.94629,699.95117,6.99951,1152.58191,33.9497,304.44336,108531.67969,21.03459,1201.57507,-433.1665,468.20068,-373.29102,-3.73291,9750.78027,98.74604,901.36719,-512841.96875,15.66007,9764.71387,-20.73975,17.66357,-1659.31396,-16.59314,73.58581,8.57822,38.40332,1641.23511,8.68342,348.91809,0.0,30.95703,2848.2666,28.48267,17.4671,4.17937,30.95703,-159.85257,6.2276,828.72937,-2.73437,8.76465,673.03467,6.73035,4.21987,2.05423,11.49902,-24.63744,11.29417,49.51743
44.0,-3.99951,3.99951,-9.25305,-0.09253,0.86022,0.92748,7.99902,-0.95295,15.95866,0.86878,-2.22778,2.12744,4.21033,0.0421,0.15931,0.39914,4.35522,0.04337,21.84511,0.16108,-0.22485,2.62585,99.33264,0.99333,0.08072,0.28411,2.85071,0.03924,18.73812,1.06742,-74.09668,120.72754,264.34326,2.64343,549.64276,23.44446,194.82422,25697.67188,15.7369,556.63068,-109.49707,194.94629,700.07324,7.00073,1152.57153,33.94954,304.44336,108527.52344,21.03457,1201.58179,-433.1665,468.20068,-373.29102,-3.73291,9750.78027,98.74604,901.36719,-512841.875,15.66007,9764.71387,-20.73975,17.66357,-1639.11133,-16.39111,76.20255,8.72941,38.40332,1641.87561,7.99858,344.87119,0.0,30.95703,2836.58447,28.36584,18.35414,4.28417,30.95703,-162.61243,5.67207,822.97522,-2.73437,8.76465,673.93799,6.73938,4.22588,2.0557,11.49902,-24.74703,11.31221,49.64513
45.0,-3.99951,3.99951,-9.25891,-0.09259,0.86021,0.92747,7.99902,-0.9528,15.95865,0.86878,-2.22778,2.12744,4.22046,0.0422,0.1593,0.39913,4.35522,0.04332,21.8463,0.16108,-0.22485,2.62585,99.33691,0.99337,0.08072,0.28411,2.85071,0.03923,18.73832,1.0675,-74.09668,120.72754,264.22119,2.64221,549.64667,23.44454,194.82422,25699.67578,15.73709,556.62811,-109.49707,194.94629,699.95117,6.99951,1152.58228,33.9497,304.44336,108531.67187,21.03458,1201.57544,-433.1665,468.20068,-373.35205,-3.73352,9750.77344,98.746,901.36719,-512824.1875,15.66008,9764.71094,-20.73975,17.66357,-1619.71436,-16.19714,78.77548,8.87556,38.40332,1640.62329,7.39386,341.12292,0.0,30.95703,2823.86475,28.23865,19.48923,4.41466,30.95703,-168.13338,5.16976,816.9104,-2.73437,8.76465,673.57178,6.73572,4.22427,2.0553,11.49902,-24.70127,11.30055,49.59417
46.0,-3.99951,3.99951,-9.26233,-0.09262,0.86021,0.92747,7.99902,-0.95271,15.95863,0.86878,-2.22778,2.12744,4.22998,0.0423,0.1593,0.39912,4.35522,0.04327,21.84738,0.16108,-0.22485,2.62585,99.33716,0.99337,0.08072,0.28411,2.85071,0.03923,18.73833,1.0675,-74.09668,120.72754,264.28223,2.64282,549.6449,23.44451,194.82422,25698.67188,15.73698,556.62952,-109.49707,194.94629,699.95117,6.99951,1152.58228,33.9497,304.44336,108531.67187,21.03458,1201.57544,-433.1665,468.20068,-373.41309,-3.73413,9750.76758,98.74597,901.36719,-512806.25,15.66009,9764.70898,-20.73975,17.66357,-1600.09766,-16.00098,81.19564,9.01086,38.40332,1634.81592,6.86329,337.22693,0.0,30.95703,2811.41357,28.11414,20.42614,4.51953,30.95703,-170.79128,4.74168,810.83069,-2.73437,8.76465,673.44971,6.7345,4.22346,2.0551,11.49902,-24.68621,11.29813,49.57691
47.0,-3.99951,3.99951,-9.2655,-0.09266,0.8602,0.92747,7.99902,-0.95263,15.95863,0.86879,-2.22778,2.12744,4.23865,0.04239,0.15929,0.39911,4.35522,0.04323,21.84837,0.16109,-0.22485,2.62585,99.33508,0.99335,0.08072,0.28411,2.85071,0.03924,18.73831,1.06746,-74.09668,120.72754,264.28223,2.64282,549.6449,23.44451,194.82422,25698.66992,15.73698,556.62952,-109.49707,194.94629,700.19531,7.00195,1152.56201,33.9494,304.44336,108523.36719,21.03452,1201.58911,-433.1665,468.20068,-373.41309,-3.73413,9750.76758,98.74597,901.36719,-512806.3125,15.66009,9764.70898,-20.73975,17.66357,-1580.11475,-15.80115,83.52331,9.13911,38.40332,1625.72388,6.38852,333.19958,0.0,30.95703,2799.40186,27.99402,21.41203,4.62731,30.95703,-173.6543,4.36211,805.07709,-2.73437,8.76465,672.96143,6.72961,4.22185,2.05471,11.49902,-24.62505,11.27972,49.50956
48.0,-3.99951,3.99951,-9.26697,-0.09267,0.8602,0.92747,7.99902,-0.95259,15.95862,0.86879,-2.22778,2.12744,4.24561,0.04246,0.15929,0.39911,4.35522,0.0432,21.84917,0.16109,-0.22485,2.62585,99.33276,0.99333,0.08072,0.28411,2.85071,0.03924,18.73824,1.06742,-74.09668,120.72754,264.28223,2.64282,549.6449,23.44451,194.82422,25698.66992,15.73698,556.62952,-109.49707,194.94629,700.31738,7.00317,1152.55127,33.94925,304.44336,108519.21094,21.03451,1201.5957,-433.1665,468.20068,-373.35205,-3.73352,9750.77344,98.746,901.36719,-512824.15625,15.66008,9764.71094,-20.73975,17.66357,-1559.85107,-15.59851,85.91344,9.26895,38.40332,1616.16638,5.94899,329.22699,0.0,30.95703,2786.8042,27.86804,22.29199,4.72144,30.95703,-175.00336,4.03142,798.91974,-2.73437,8.76465,672.10693,6.72107,4.221,2.05451,11.49902,-24.51845,11.23709,49.39378
49.0,-3.99951,3.99951,-9.26892,-0.09269,0.8602,0.92747,7.99902,-0.95254,15.95862,0.86879,-2.22778,2.12744,4.25366,0.04254,0.15928,0.3991,4.35522,0.04316,21.85009,0.16109,-0.22485,2.62585,99.33411,0.99334,0.08072,0.28411,2.85071,0.03924,18.73828,1.06744,-74.09668,120.72754,264.22119,2.64221,549.64685,23.44455,194.82422,25699.67578,15.73708,556.6283,-109.49707,194.94629,700.37842,7.00378,1152.54639,33.94917,304.44336,108517.10937,21.03448,1201.59912,-433.1665,468.20068,-373.35205,-3.73352,9750.77246,98.746,901.36719,-512824.1875,15.66009,9764.71094,-20.73975,17.66357,-1540.82031,-15.4082,87.94167,9.37772,38.40332,1599.97839,5.58184,325.3544,0.0,30.95703,2775.41504,27.75415,23.20064,4.8167,30.95703,-176.36142,3.73631,793.49341,-2.73437,8.76465,671.26465,6.71265,4.20573,2.05079,11.49902,-24.43424,11.27048,49.26536
50.0,-3.99951,3.99951,-9.27087,-0.09271,0.86019,0.92747,7.99902,-0.95249,15.95861,0.86879,-2.22778,2.12744,4.26257,0.04263,0.15927,0.39909,4.35522,0.04312,21.85112,0.16109,-0.22485,2.62585,99.33557,0.99336,0.08072,0.28411,2.85071,0.03924,18.73831,1.06747,-74.09668,120.72754,264.4043,2.64404,549.64099,23.44442,194.82422,25696.66211,15.73679,556.63202,-109.49707,194.94629,700.25635,7.00256,1152.55591,33.94931,304.44336,108521.28906,21.03454,1201.59216,-433.1665,468.20068,-373.29102,-3.73291,9750.78027,98.74604,901.36719,-512841.875,15.66007,9764.71289,-20.73975,17.66357,-1520.17822,-15.20178,90.08996,9.49157,38.40332,1583.60974,5.22757,321.1842,0.0,30.95703,2763.22021,27.6322,24.04059,4.90312,30.95703,-176.59242,3.47335,787.57922,-2.73437,8.76465,670.30029,6.703,4.19254,2.04757,11.49902,-24.32851,11.28693,49.12281
51.0,-3.99951,3.99951,-9.27319,-0.09273,0.86019,0.92747,7.99902,-0.95243,15.9586,0.86879,-2.22778,2.12744,4.27209,0.04272,0.15927,0.39908,4.35522,0.04307,21.85225,0.16109,-0.22485,2.62585,99.33594,0.99336,0.08072,0.28411,2.85071,0.03924,18.73832,1.06748,-74.09668,120.72754,264.4043,2.64404,549.64099,23.44442,194.82422,25696.66211,15.73679,556.63202,-109.49707,194.94629,700.43945,7.00439,1152.54028,33.94909,304.44336,108515.03906,21.03451,1201.60181,-433.1665,468.20068,-373.41309,-3.73413,9750.76562,98.74596,901.36719,-512806.3125,15.66009,9764.70801,-20.73975,17.66357,-1499.73145,-14.99731,92.20879,9.60254,38.40332,1565.53369,4.90408,317.12827,0.0,30.95703,2750.53711,27.50537,24.87334,4.98732,30.95703,-176.4875,3.23714,781.41876,-2.73437,8.76465,669.36035,6.6936,4.18112,2.04478,11.49902,-24.22294,11.29569,48.98547
52.0,-3.99951,3.99951,-9.27563,-0.09276,0.86019,0.92746,7.99902,-0.95237,15.9586,0.86879,-2.22778,2.12744,4.28064,0.04281,0.15926,0.39908,4.35522,0.04303,21.85327,0.16109,-0.22485,2.62585,99.33679,0.99337,0.08072,0.28411,2.85071,0.03923,18.73833,1.0675,-74.09668,120.72754,264.34326,2.64343,549.64276,23.44446,194.82422,25697.66406,15.7369,556.63068,-109.49707,194.94629,700.37842,7.00378,1152.54565,33.94916,304.44336,108517.11719,21.03451,1201.59839,-433.1665,468.20068,-373.53516,-3.73535,9750.75391,98.7459,901.36719,-512770.75,15.66011,9764.7041,-20.73975,17.66357,-1479.49219,-14.79492,94.27564,9.70956,38.40332,1545.47424,4.60947,313.16541,0.0,30.95703,2738.76953,27.3877,25.64162,5.06376,30.95703,-175.40631,3.02589,775.72742,-2.73437,8.76465,668.79883,6.68799,4.17045,2.04217,11.49902,-24.16826,11.32115,48.89964
53.0,-3.99951,3.99951,-9.27637,-0.09276,0.86019,0.92746,7.99902,-0.95235,15.95859,0.86879,-2.22778,2.12744,4.28955,0.0429,0.15926,0.39907,4.35522,0.04299,21.85436,0.1611,-0.22485,2.62585,99.33643,0.99336,0.08072,0.28411,2.85071,0.03923,18.73833,1.06749,-74.09668,120.72754,264.5874,2.64587,549.63458,23.44429,194.82422,25693.66211,15.73653,556.63544,-109.49707,194.94629,700.56152,7.00562,1152.53003,33.94893,304.44336,108510.89844,21.03448,1201.60852,-433.1665,468.20068,-373.41309,-3.73413,9750.76562,98.74596,901.36719,-512806.28125,15.66009,9764.70703,-20.73975,17.66357,-1459.77783,-14.59778,96.17403,9.80684,38.40332,1522.01904,4.34792,309.2692,0.0,30.95703,2726.58691,27.26587,26.30967,5.12929,30.95703,-173.18005,2.83758,769.73724,-2.73437,8.76465,668.64014,6.6864,4.16751,2.04145,11.49902,-24.15249,11.32797,48.8755
54.0,-3.99951,3.99951,-9.28113,-0.09281,0.86018,0.92746,7.99902,-0.95223,15.95858,0.86879,-2.22778,2.12744,4.29932,0.04299,0.15925,0.39906,4.35522,0.04295,21.85551,0.1611,-0.22485,2.62585,99.3363,0.99336,0.08072,0.28411,2.85071,0.03923,18.73833,1.06749,-74.09668,120.72754,264.64844,2.64648,549.63269,23.44425,194.82422,25692.66211,15.73643,556.63672,-109.49707,194.94629,700.56152,7.00562,1152.53003,33.94893,304.44336,108510.89844,21.03448,1201.60852,-433.1665,468.20068,-373.35205,-3.73352,9750.77148,98.74599,901.36719,-512824.125,15.66009,9764.70898,-20.73975,17.66357,-1439.77051,-14.39771,97.8014,9.88946,38.40332,1493.75232,4.11793,305.09531,0.0,30.95703,2714.24561,27.14246,27.11736,5.20743,30.95703,-171.95287,2.66236,763.83014,-2.73437,8.76465,667.49268,6.67493,4.1477,2.03659,11.49902,-24.03881,11.36969,48.70236
55.0,-3.99951,3.99951,-9.28455,-0.09285,0.86018,0.92746,7.99902,-0.95214,15.95857,0.8688,-2.22778,2.12744,4.30737,0.04307,0.15924,0.39905,4.35522,0.04291,21.85649,0.1611,-0.22485,2.62585,99.33545,0.99335,0.08072,0.28411,2.85071,0.03924,18.73831,1.06747,-74.09668,120.72754,264.5874,2.64587,549.63458,23.44429,194.82422,25693.66211,15.73653,556.63544,-109.49707,194.94629,700.80566,7.00806,1152.50952,33.94863,304.44336,108502.59375,21.03443,1201.62231,-433.1665,468.20068,-373.47412,-3.73474,9750.76172,98.74595,901.36719,-512788.53125,15.66009,9764.70508,-20.73975,17.66357,-1420.69092,-14.20691,99.40911,9.97041,38.40332,1464.83423,3.90695,301.24536,0.0,30.95703,2702.2583,27.02258,27.87417,5.2796,30.95703,-169.95436,2.50362,758.09406,-2.73437,8.76465,665.66162,6.65662,4.12895,2.03198,11.49902,-23.84122,11.36791,48.43951
